Date,3,6,12,24,36,48,60,84,120,240
5/1/2018,1.28,1.42,1.69,1.936,2.063,2.108,2.15,2.241,2.3,2.35
4/1/2018,1.19,1.33,1.63,1.894,1.993,2.085,2.126,2.242,2.307,2.392
3/1/2018,1.1,1.285,1.6,1.776,1.892,1.945,1.968,2.027,2.092,2.204
2/1/2018,1.15,1.28,1.6,1.787,1.894,1.967,2.047,2.121,2.233,2.371
1/1/2018,1.2,1.34,1.61,1.839,1.899,1.966,2.078,2.187,2.289,2.359
12/1/2017,1.06,1.21,1.525,1.685,1.728,1.774,1.867,1.949,2.042,2.228
11/1/2017,0.88,1.05,1.31,1.431,1.478,1.526,1.632,1.728,1.885,2.178
10/1/2017,0.93,1.13,1.375,1.393,1.456,1.504,1.62,1.753,1.952,2.255
9/1/2017,1,1.15,1.42,1.518,1.583,1.621,1.753,1.911,2.098,2.423
8/1/2017,0.745,0.945,1.17,1.275,1.35,1.393,1.533,1.666,1.849,2.204
7/1/2017,0.73,0.925,1.16,1.315,1.437,1.516,1.652,1.85,2.056,2.42
6/1/2017,0.71,0.83,0.97,1.1,1.235,1.279,1.397,1.564,1.762,2.086
5/1/2017,0.53,0.565,0.65,0.695,0.752,0.855,0.942,1.134,1.416,1.978
4/1/2017,0.52,0.565,0.64,0.725,0.795,0.907,1.009,1.255,1.55,2.104
3/1/2017,0.515,0.555,0.645,0.748,0.868,1.008,1.115,1.307,1.624,2.263
2/1/2017,0.48,0.515,0.595,0.758,0.866,1.023,1.121,1.32,1.634,2.308
1/1/2017,0.46,0.505,0.595,0.77,0.929,1.075,1.114,1.398,1.758,2.387
12/1/2016,0.46,0.56,0.63,0.746,0.931,1.072,1.119,1.398,1.714,2.297
11/1/2016,0.5,0.55,0.59,0.703,0.848,0.968,1.01,1.284,1.584,2.152
10/1/2016,0.475,0.51,0.555,0.553,0.572,0.61,0.693,0.888,1.196,1.808
9/1/2016,0.525,0.52,0.535,0.522,0.521,0.555,0.616,0.758,0.997,1.627
8/1/2016,0.52,0.535,0.56,0.579,0.589,0.608,0.669,0.78,1.024,1.622
7/1/2016,0.53,0.545,0.565,0.54,0.547,0.588,0.599,0.764,1.028,1.627
6/1/2016,0.485,0.51,0.515,0.517,0.543,0.553,0.569,0.765,1.06,1.709
5/1/2016,0.54,0.575,0.605,0.613,0.648,0.673,0.741,0.986,1.32,1.948
4/1/2016,0.55,0.575,0.61,0.692,0.735,0.787,0.884,1.211,1.514,2.075
3/1/2016,0.45,0.49,0.54,0.541,0.58,0.606,0.675,0.859,1.227,1.989
2/1/2016,0.46,0.49,0.495,0.521,0.524,0.57,0.673,0.859,1.19,1.956
1/1/2016,0.46,0.46,0.445,0.42,0.435,0.514,0.674,0.854,1.22,2.007
12/1/2015,0.505,0.5,0.495,0.476,0.502,0.603,0.73,1.031,1.393,2.127
11/1/2015,0.49,0.5,0.55,0.631,0.682,0.767,0.914,1.22,1.571,2.261
10/1/2015,0.42,0.455,0.51,0.576,0.615,0.724,0.882,1.174,1.541,2.281
9/1/2015,0.435,0.44,0.49,0.518,0.532,0.645,0.8,1.092,1.432,2.165
8/1/2015,0.365,0.395,0.41,0.441,0.483,0.602,0.781,1.098,1.492,2.199
7/1/2015,0.4,0.415,0.41,0.409,0.388,0.504,0.765,1.053,1.441,2.085
6/1/2015,0.575,0.59,0.59,0.483,0.463,0.539,0.815,1.272,1.686,2.272
5/1/2015,0.615,0.66,0.67,0.571,0.58,0.652,0.887,1.268,1.622,2.172
4/1/2015,0.66,0.68,0.705,0.678,0.689,0.763,0.977,1.265,1.58,2.133
3/1/2015,0.555,0.575,0.58,0.507,0.495,0.568,0.765,1.026,1.356,1.935
2/1/2015,0.58,0.57,0.56,0.472,0.448,0.544,0.728,0.95,1.3,1.86
1/1/2015,0.585,0.545,0.49,0.392,0.391,0.473,0.605,0.754,1.251,1.673
12/1/2014,0.92,0.94,0.99,1.011,1.068,1.186,1.341,1.468,1.791,2.228
11/1/2014,0.905,0.925,0.975,0.95,1.049,1.201,1.369,1.511,1.848,2.293
10/1/2014,0.885,0.92,0.98,1.023,1.151,1.373,1.54,1.71,2.048,2.47
9/1/2014,0.92,0.94,1,1.124,1.286,1.467,1.627,1.774,2.145,2.546
8/1/2014,0.93,0.955,1.015,1.106,1.223,1.372,1.521,1.633,1.997,2.424
7/1/2014,0.96,0.985,1.03,1.099,1.129,1.443,1.52,1.781,2.159,2.586
6/1/2014,0.94,0.965,1.01,1.102,1.162,1.458,1.531,1.831,2.236,2.674
5/1/2014,0.93,0.95,0.985,1.053,1.135,1.322,1.528,1.686,2.246,2.677
4/1/2014,0.945,0.96,0.995,1.064,1.189,1.424,1.674,1.828,2.404,2.822
3/1/2014,0.9,0.91,0.96,1.065,1.244,1.485,1.706,1.868,2.46,2.879
2/1/2014,0.84,0.88,0.945,1,1.181,1.419,1.631,1.8,2.424,2.822
1/1/2014,0.89,0.91,0.94,0.949,1.145,1.431,1.55,1.81,2.337,2.803
12/1/2013,0.91,0.945,0.985,1.135,1.207,1.382,1.957,2.219,2.774,3.169
11/1/2013,0.94,0.965,0.995,1.097,1.193,1.325,1.735,2.043,2.55,3.045
10/1/2013,0.91,0.935,1,1.102,1.215,1.328,1.719,2.008,2.423,2.912
9/1/2013,0.98,0.99,1.045,1.193,1.405,1.502,1.86,2.158,2.542,3.009
8/1/2013,0.99,1.02,1.095,1.194,1.438,1.579,1.952,2.24,2.62,3.019
7/1/2013,1,1.04,1.13,1.155,1.272,1.49,1.744,2.115,2.455,2.903
6/1/2013,1.02,1.05,1.135,1.224,1.349,1.577,1.803,2.138,2.442,2.862
5/1/2013,1.015,1.03,1.075,1.081,1.195,1.379,1.483,1.769,2.068,2.575
4/1/2013,0.99,1.01,1.02,0.924,1.019,1.123,1.166,1.402,1.697,2.285
3/1/2013,0.98,1,1.03,1.002,1.1,1.238,1.3,1.464,1.875,2.436
2/1/2013,0.96,0.99,1,0.953,1.107,1.241,1.323,1.498,1.84,2.472
1/1/2013,0.93,0.99,1.06,1.163,1.253,1.411,1.501,1.697,1.994,2.54
12/1/2012,0.92,1,1.09,1.142,1.215,1.33,1.385,1.552,1.804,2.329
11/1/2012,0.96,1.03,1.07,1.069,1.137,1.228,1.289,1.448,1.701,2.257
10/1/2012,0.99,1.03,1.06,1.076,1.171,1.275,1.341,1.506,1.783,2.342
9/1/2012,0.98,1.01,1.07,1.066,1.142,1.24,1.298,1.445,1.728,2.265
8/1/2012,1.03,1.06,1.14,1.152,1.222,1.31,1.367,1.51,1.776,2.301
7/1/2012,0.98,1,1.06,1.078,1.125,1.193,1.269,1.451,1.676,2.226
6/1/2012,0.88,0.93,0.99,1.031,1.082,1.173,1.251,1.461,1.737,2.302
5/1/2012,0.94,1,1.03,1.067,1.112,1.189,1.246,1.469,1.74,2.271
4/1/2012,1.06,1.14,1.28,1.338,1.443,1.517,1.601,1.815,2.037,2.595
3/1/2012,0.92,0.99,1.09,1.197,1.332,1.434,1.572,1.717,2.109,2.52
2/1/2012,0.94,0.99,1.05,1.098,1.22,1.302,1.439,1.568,1.986,2.463
1/1/2012,0.88,0.92,0.98,0.96,1.065,1.09,1.253,1.465,1.893,2.378
12/1/2011,0.82,0.91,0.94,0.954,0.993,1.111,1.274,1.505,1.944,2.391
11/1/2011,0.87,0.92,0.92,1.011,1.098,1.244,1.459,1.709,2.15,2.606
10/1/2011,0.89,0.93,0.95,0.996,1.153,1.29,1.512,1.793,2.285,2.778
9/1/2011,0.81,0.85,0.84,0.907,1.028,1.182,1.396,1.683,2.157,2.645
8/1/2011,0.95,0.96,0.98,1.086,1.276,1.44,1.686,2.016,2.493,2.979
7/1/2011,0.92,1.01,1.22,1.39,1.528,1.786,2.044,2.357,2.787,3.187
6/1/2011,0.93,1.05,1.25,1.596,1.776,2.095,2.336,2.696,3.126,3.46
5/1/2011,0.96,1.05,1.25,1.561,1.862,2.03,2.354,2.534,3.077,3.414
4/1/2011,0.98,1.11,1.38,1.704,2.051,2.249,2.582,2.764,3.213,3.657
3/1/2011,0.94,1.09,1.37,1.829,2.192,2.42,2.769,2.94,3.353,3.726
2/1/2011,0.96,1.12,1.41,1.842,2.199,2.384,2.63,2.9,3.298,3.674
1/1/2011,0.96,1.06,1.3,1.671,1.844,2.232,2.517,2.801,3.293,3.703
12/1/2010,0.99,1.14,1.4,1.671,1.875,2.196,2.417,2.696,3.117,3.49
11/1/2010,1.01,1.13,1.37,1.615,1.831,2.134,2.345,2.627,3.06,3.47
10/1/2010,0.92,1.01,1.19,1.407,1.541,1.77,1.976,2.289,2.805,3.345
9/1/2010,0.88,1.05,1.24,1.37,1.564,1.812,2.016,2.309,2.76,3.306
8/1/2010,0.71,0.9,1.02,1.212,1.487,1.817,2.041,2.32,2.776,3.398
7/1/2010,0.66,0.89,1.15,1.459,1.679,2.209,2.286,2.704,3.113,3.661
6/1/2010,0.51,0.74,1.03,1.391,1.755,2.251,2.322,2.742,3.087,3.612
5/1/2010,0.5,0.75,1.2,1.838,2.217,2.672,2.744,3.059,3.354,3.728
4/1/2010,0.4,0.69,1.27,1.918,2.421,2.909,2.997,3.198,3.65,4.021
3/1/2010,0.29,0.48,0.97,1.731,2.276,2.805,2.908,3.107,3.566,4.076
2/1/2010,0.17,0.28,0.61,1.281,1.6,1.971,2.492,2.851,3.389,4.035
1/1/2010,0.17,0.26,0.54,1.35,1.636,1.962,2.46,2.805,3.351,3.994
12/1/2009,0.19,0.28,0.69,1.48,1.93,2.272,2.773,3.103,3.611,4.188
11/1/2009,0.21,0.28,0.47,1.1,1.574,1.904,2.369,2.692,3.223,3.943
10/1/2009,0.23,0.32,0.58,1.383,1.855,2.203,2.682,2.948,3.422,4.033
9/1/2009,0.23,0.32,0.58,1.265,1.899,2.177,2.579,2.821,3.31,3.95
8/1/2009,0.21,0.3,0.53,1.28,1.957,2.225,2.609,2.881,3.371,4.005
7/1/2009,0.25,0.31,0.6,1.418,1.895,2.338,2.606,2.841,3.459,4.065
6/1/2009,0.25,0.32,0.51,1.207,1.838,2.25,2.462,2.711,3.367,3.982
5/1/2009,0.21,0.33,0.51,1.232,1.795,2.204,2.454,2.688,3.42,4.115
4/1/2009,0.21,0.32,0.45,0.986,1.402,1.801,2.017,2.27,3.094,3.903
3/1/2009,0.39,0.48,0.6,1.074,1.347,1.601,1.745,1.962,2.78,3.634
2/1/2009,0.61,0.7,0.79,1.156,1.643,1.882,2.056,2.258,3.132,3.838
1/1/2009,0.87,0.9,0.97,1.429,1.691,1.906,2.113,2.499,3.064,3.922
12/1/2008,0.88,0.88,0.88,1.1,1.347,1.515,1.7,2.134,2.688,3.569
11/1/2008,1.75,1.65,1.65,1.697,1.97,2.238,2.437,2.844,3.322,4.06
10/1/2008,1.85,1.88,1.95,2.017,2.339,2.644,2.806,3.28,3.754,4.416
9/1/2008,1.9,2.32,2.75,2.788,2.684,3.102,3.171,3.469,3.752,4.303
8/1/2008,2.41,2.65,2.7,2.713,2.843,2.95,3.024,3.255,3.534,4.069
7/1/2008,2.4,2.69,2.9,2.941,3.097,3.219,3.248,3.454,3.704,4.152
6/1/2008,2.5,2.98,3.17,3.24,3.376,3.438,3.461,3.584,3.74,4.126
5/1/2008,2.65,2.71,2.84,3.008,3.166,3.28,3.344,3.511,3.71,4.156
4/1/2008,2.69,2.68,2.7,2.73,2.921,2.975,3.046,3.331,3.583,4.086
3/1/2008,1.88,2.25,2.53,2.62,2.589,2.774,2.901,3.194,3.426,3.935
2/1/2008,3.08,3.05,2.97,2.779,2.81,3.023,3.145,3.45,3.639,4.086
1/1/2008,3.37,3.37,3.25,3.177,3.196,3.392,3.497,3.578,3.877,4.183
12/1/2007,3.83,3.95,3.9,3.744,3.793,3.84,3.871,3.891,3.99,4.129
11/1/2007,3.89,3.93,3.93,3.658,3.73,3.751,3.801,3.833,3.981,4.174
10/1/2007,3.96,4.22,4.27,4.165,4.203,4.206,4.229,4.237,4.309,4.408
9/1/2007,3.97,4.16,4.23,4.077,4.145,4.177,4.213,4.226,4.338,4.46
8/1/2007,3.88,4.19,4.28,4.338,4.371,4.366,4.384,4.391,4.433,4.488
7/1/2007,4.55,4.66,4.72,4.616,4.605,4.579,4.574,4.569,4.54,4.545
6/1/2007,4.43,4.54,4.69,4.644,4.651,4.639,4.628,4.645,4.628,4.63
5/1/2007,4.28,4.43,4.56,4.573,4.56,4.536,4.527,4.506,4.48,4.465
4/1/2007,4.16,4.24,4.3,4.168,4.171,4.165,4.165,4.181,4.217,4.297
3/1/2007,4.17,4.19,4.18,3.981,4.008,4.018,4.011,4.052,4.117,4.227
2/1/2007,4.19,4.19,4.18,3.942,3.906,3.899,3.904,3.934,3.984,4.085
1/1/2007,4.16,4.19,4.21,4.142,4.129,4.126,4.138,4.175,4.231,4.309
12/1/2006,4.15,4.17,4.16,4.021,4,3.989,3.991,4.026,4.081,4.163
11/1/2006,4.17,4.15,4.07,3.904,3.885,3.856,3.853,3.878,3.938,4.044
10/1/2006,4.16,4.17,4.15,4.007,4.003,3.992,3.985,4.006,4.069,4.164
9/1/2006,4.15,4.12,4.1,3.899,3.895,3.886,3.891,3.93,3.994,4.096
8/1/2006,4.12,4.16,4.19,3.993,4.013,4.011,4.026,4.061,4.12,4.228
7/1/2006,4.15,4.21,4.31,4.144,4.175,4.186,4.211,4.275,4.345,4.446
6/1/2006,4.29,4.38,4.5,4.388,4.422,4.452,4.47,4.531,4.59,4.678
5/1/2006,4.17,4.2,4.28,4.137,4.17,4.205,4.235,4.305,4.355,4.44
4/1/2006,4.03,4.11,4.2,4.15,4.2,4.291,4.343,4.43,4.504,4.595
3/1/2006,3.85,3.95,4.06,3.991,4.046,4.124,4.169,4.226,4.276,4.342
2/1/2006,3.74,3.87,4.02,3.99,4.034,4.074,4.1,4.124,4.157,4.243
1/1/2006,3.51,3.69,3.87,3.878,3.935,4.005,4.051,4.093,4.172,4.278
12/1/2005,3.37,3.65,3.92,3.824,3.857,3.878,3.9,3.903,3.961,4.072
11/1/2005,3.3,3.52,3.78,3.734,3.763,3.81,3.864,3.919,4.042,4.205
10/1/2005,3.06,3.26,3.5,3.612,3.682,3.782,3.877,3.997,4.161,4.352
9/1/2005,2.88,3.05,3.28,3.352,3.417,3.516,3.626,3.778,3.974,4.211
8/1/2005,2.72,2.8,2.94,3.072,3.199,3.307,3.419,3.608,3.809,4.095
7/1/2005,2.59,2.73,2.95,3.016,3.135,3.301,3.331,3.697,3.854,4.219
6/1/2005,2.47,2.56,2.73,2.858,3.002,3.162,3.2,3.631,3.809,4.215
5/1/2005,2.44,2.54,2.73,2.974,3.157,3.343,3.386,3.809,3.969,4.359
4/1/2005,2.44,2.54,2.79,3.029,3.247,3.448,3.49,3.928,4.097,4.502
3/1/2005,2.54,2.67,3,3.362,3.589,3.787,3.836,4.237,4.398,4.752
2/1/2005,2.45,2.55,2.75,2.923,3.133,3.366,3.602,3.928,4.245,4.652
1/1/2005,2.43,2.51,2.66,2.888,3.097,3.33,3.556,3.869,4.194,4.615
12/1/2004,2.45,2.56,2.7,3.007,3.222,3.459,3.695,4.02,4.333,4.761
11/1/2004,2.55,2.61,2.74,3.125,3.334,3.6,3.83,4.15,4.469,4.893
10/1/2004,2.57,2.69,2.9,3.234,3.448,3.693,3.918,4.201,4.487,4.896
9/1/2004,2.43,2.58,2.85,3.278,3.504,3.806,4.008,4.305,4.583,4.973
8/1/2004,2.16,2.33,2.63,3.006,3.47,3.736,4.027,4.344,4.629,5.054
7/1/2004,2.07,2.22,2.64,3.23,3.742,3.93,4.06,4.613,4.813,5.256
6/1/2004,2.02,2.14,2.6,3.325,3.846,4.002,4.172,4.724,4.92,5.34
5/1/2004,2,2.12,2.47,2.999,3.625,3.901,3.956,4.546,4.764,5.236
4/1/2004,1.93,1.98,2.16,2.832,3.444,3.6,3.815,4.467,4.727,5.235
3/1/2004,1.97,1.95,2.01,2.474,3.02,3.268,3.386,4.069,4.348,4.933
2/1/2004,2.11,2.11,2.13,2.387,2.683,3.067,3.466,3.685,4.418,4.995
1/1/2004,2.26,2.28,2.31,2.681,2.998,3.31,3.723,3.931,4.601,5.138
12/1/2003,2.58,2.58,2.59,2.971,3.268,3.639,3.911,4.096,4.662,5.15
11/1/2003,2.66,2.68,2.76,3.203,3.492,3.86,4.093,4.277,4.813,5.268
10/1/2003,2.65,2.64,2.72,3.159,3.479,3.817,4.078,4.269,4.847,5.324
9/1/2003,2.59,2.56,2.59,2.957,3.236,3.523,3.766,3.958,4.554,5.094
8/1/2003,2.69,2.74,2.84,3.099,3.209,3.571,3.899,4.324,4.873,5.327
7/1/2003,2.86,2.8,2.78,2.941,3.06,3.455,3.826,4.289,4.832,5.382
6/1/2003,3.08,3.04,2.97,3.011,3.082,3.353,3.608,3.987,4.453,5.055
5/1/2003,3.16,3.19,3.15,3.171,3.245,3.431,3.654,4.004,4.407,4.969
4/1/2003,3.2,3.33,3.5,3.657,3.734,3.981,4.186,4.527,4.899,5.401
3/1/2003,3.15,3.3,3.54,3.756,3.931,4.181,4.408,4.729,5.083,5.548
2/1/2003,2.92,3.12,3.33,3.521,3.688,3.982,4.228,4.575,4.94,5.446
1/1/2003,2.82,3,3.23,3.539,3.756,4.047,4.304,4.643,5.019,5.472
12/1/2002,2.66,2.77,2.84,3.087,3.375,3.708,3.965,4.377,4.793,5.366
11/1/2002,2.72,2.81,2.98,3.438,3.755,4.076,4.359,4.753,5.136,5.563
10/1/2002,2.74,2.8,2.89,3.269,3.616,4.081,4.197,4.63,5.036,5.561
9/1/2002,2.76,2.86,2.95,3.327,3.614,3.922,4.146,4.558,4.905,5.412
8/1/2002,2.96,3.08,3.26,3.484,3.956,4.237,4.437,4.781,5.078,5.503
7/1/2002,2.82,2.92,3.05,3.32,3.451,3.94,4.302,4.752,5.222,5.731
6/1/2002,2.72,2.96,3.28,3.926,4.048,4.463,4.745,5.08,5.431,5.841
5/1/2002,2.61,2.89,3.38,4.145,4.245,4.655,4.892,5.204,5.501,5.845
4/1/2002,2.42,2.74,3.28,4.185,4.292,4.741,5.026,5.317,5.617,5.933
3/1/2002,2.28,2.68,3.39,4.491,4.611,5.051,5.277,5.576,5.782,6.064
2/1/2002,2.07,2.17,2.58,3.325,3.822,4.304,4.645,5.035,5.362,5.806
1/1/2002,1.98,2.14,2.48,3.336,3.878,4.414,4.764,5.152,5.446,5.836
12/1/2001,1.92,1.95,2.15,3.153,3.73,4.24,4.619,5.052,5.361,5.794
11/1/2001,2.06,2.05,2.3,3.175,3.711,4.158,4.488,4.931,5.21,5.649
10/1/2001,2.35,2.27,2.29,2.924,3.364,3.783,4.088,4.527,4.858,5.415
9/1/2001,3.07,3,3,3.667,4.087,4.444,4.627,5.021,5.335,5.838
8/1/2001,3.8,3.76,3.73,4.145,4.274,4.659,4.884,5.217,5.365,5.761
7/1/2001,4.03,4.05,4.17,4.619,4.717,5.067,5.24,5.543,5.658,5.983
6/1/2001,4.34,4.48,4.59,5.032,5.127,5.45,5.601,5.825,5.899,6.12
5/1/2001,4.33,4.39,4.47,4.935,4.993,5.313,5.406,5.747,5.814,6.037
4/1/2001,4.44,4.44,4.51,4.883,4.939,5.186,5.322,5.63,5.758,6.068
3/1/2001,4.62,4.58,4.56,4.775,4.821,4.947,5.069,5.312,5.395,5.784
2/1/2001,4.88,4.82,4.78,4.824,4.91,5.005,5.082,5.276,5.343,5.709
1/1/2001,5.12,4.99,4.88,4.882,4.964,5.072,5.144,5.329,5.39,5.788
12/1/2000,5.5,5.49,5.38,5.254,5.288,5.34,5.324,5.399,5.4,5.66
11/1/2000,5.59,5.68,5.69,5.59,5.618,5.601,5.552,5.549,5.504,5.659
10/1/2000,5.63,5.76,5.84,5.792,5.897,5.898,5.859,5.86,5.812,5.886
9/1/2000,5.57,5.7,5.77,5.684,5.805,5.812,5.751,5.789,5.736,5.849
8/1/2000,5.6,5.74,5.86,5.812,5.876,5.857,5.774,5.762,5.676,5.762
7/1/2000,5.63,5.75,5.95,5.997,6.059,6.076,6.029,5.966,5.885,5.872
6/1/2000,5.54,5.76,6,5.939,6.004,6.009,5.966,5.913,5.833,5.862
5/1/2000,5.68,5.98,6.23,6.194,6.225,6.225,6.163,6.099,6,5.956
4/1/2000,5.49,5.8,6.06,6.142,6.274,6.307,6.247,6.214,6.159,6.06
3/1/2000,5.29,5.57,5.92,5.932,6.062,6.089,6.021,5.964,5.907,5.827
2/1/2000,5,5.39,5.81,5.966,6.107,6.174,6.184,6.207,6.125,5.884
1/1/2000,5.13,5.39,5.89,6.262,6.437,6.533,6.549,6.57,6.541,6.38
12/1/1999,4.84,5.18,5.63,5.93,6.1,6.209,6.204,6.276,6.262,6.335
11/1/1999,4.71,5.03,5.55,5.849,6.08,6.115,6.096,6.138,6.124,6.243
10/1/1999,4.78,5.02,5.45,5.762,5.951,5.999,5.976,6.058,6.053,6.202
9/1/1999,4.63,4.85,5.11,5.381,5.547,5.614,5.675,5.738,5.721,5.906
8/1/1999,4.84,5.09,5.36,5.581,5.678,5.712,5.717,5.765,5.75,5.87
7/1/1999,4.73,4.87,5.27,5.425,5.551,5.616,5.626,5.743,5.727,5.855
6/1/1999,4.57,4.79,4.98,5.107,5.264,5.315,5.337,5.478,5.461,5.659
5/1/1999,4.52,4.71,4.88,5.168,5.272,5.303,5.319,4.912,4.889,5.532
4/1/1999,4.53,4.61,4.67,4.767,4.874,4.952,4.983,5.057,5.171,5.433
3/1/1999,4.64,4.72,4.79,4.892,4.952,4.974,4.952,5.015,5.06,5.379
2/1/1999,4.94,5.04,5.13,5.291,5.357,5.372,5.346,5.386,5.365,5.513
1/1/1999,4.68,4.79,4.81,4.78,4.833,4.819,4.777,4.836,4.885,5.228
12/1/1998,4.64,4.74,4.75,4.712,4.83,4.777,4.75,4.807,4.895,5.248
11/1/1998,4.74,4.83,4.87,4.865,4.896,4.883,4.857,4.941,5.009,5.361
10/1/1998,4.77,4.77,4.7,4.546,4.753,4.781,4.765,4.902,5.095,5.523
9/1/1998,4.93,5.05,4.97,4.708,4.866,4.829,4.798,4.891,4.967,5.348
8/1/1998,5.65,5.83,5.81,5.737,5.867,5.774,5.688,5.71,5.648,5.73
7/1/1998,4.98,5.2,5.28,5.252,5.431,5.455,5.434,5.473,5.472,5.524
6/1/1998,4.8,4.97,5.15,5.201,5.301,5.318,5.296,5.335,5.344,5.441
5/1/1998,4.74,4.97,5.08,5.054,5.196,5.218,5.205,5.265,5.32,5.478
4/1/1998,4.81,4.92,5.06,5.099,5.179,5.233,5.233,5.339,5.421,5.598
3/1/1998,4.57,4.71,4.91,4.949,5.068,5.131,5.139,5.239,5.376,5.561
2/1/1998,4.64,4.83,5.06,5.187,5.206,5.245,5.264,5.378,5.488,5.671
1/1/1998,4.5,4.8,5.01,5.175,5.222,5.226,5.206,5.317,5.388,5.617
12/1/1997,4,4.58,4.97,5.102,5.244,5.398,5.368,5.534,5.621,5.84
11/1/1997,3.74,4.19,4.51,4.728,5.007,5.262,5.298,5.455,5.63,5.86
10/1/1997,3.68,3.91,4.18,4.429,4.617,4.956,4.996,5.23,5.484,5.824
9/1/1997,3.09,3.58,4.16,4.558,4.767,5.119,5.189,5.482,5.751,6.128
8/1/1997,3.11,3.65,4.15,4.213,4.848,5.329,5.438,5.745,6,6.404
7/1/1997,3.27,3.52,4.09,4.5,4.762,5.061,5.148,5.558,5.776,6.138
6/1/1997,3.22,3.47,3.98,4.591,5.105,5.477,5.601,6.088,6.317,6.751
5/1/1997,2.98,3.31,3.71,4.583,5.047,5.523,5.681,6.209,6.508,6.922
4/1/1997,3.16,3.57,4.12,4.812,5.357,5.818,5.928,6.428,6.635,7.063
3/1/1997,3.24,3.65,4.13,4.951,5.427,5.869,6.002,6.479,6.776,7.23
2/1/1997,2.91,3.21,3.59,4.301,4.807,5.302,5.472,6.027,6.405,6.912
1/1/1997,2.86,3.19,3.57,4.312,4.864,5.183,5.556,6.152,6.54,7.089
12/1/1996,2.92,3.31,3.66,4.064,4.631,5.16,5.469,6.049,6.403,6.913
11/1/1996,2.74,2.87,3.16,3.631,4.156,4.684,5.033,5.623,6.005,6.524
10/1/1996,3.1,3.3,3.58,4.188,4.677,5.177,5.501,6.049,6.41,6.892
9/1/1996,3.87,4.11,4.39,5.003,5.514,6.033,6.27,6.788,7.133,7.578
8/1/1996,4.05,4.37,4.77,5.125,6.021,6.337,6.634,7.165,7.496,7.834
7/1/1996,4.39,4.76,5.2,5.707,6.402,6.634,6.884,7.369,7.642,7.953
6/1/1996,4.69,4.88,5.4,5.943,6.277,6.722,6.973,7.449,7.704,8.045
5/1/1996,4.68,4.9,5.4,6.096,6.386,6.842,7.086,7.551,7.799,8.06
4/1/1996,4.73,4.98,5.43,6.093,6.391,6.869,7.092,7.602,7.789,8.2
3/1/1996,5.03,5.26,5.54,6.1,6.409,6.814,7.002,7.471,7.637,8.057
2/1/1996,5.16,5.33,5.45,5.739,6.119,6.403,6.814,7.053,7.522,7.955
1/1/1996,5.13,5.21,5.27,5.416,5.721,5.973,6.249,6.554,7.016,7.5
12/1/1995,5.55,5.6,5.69,5.865,6.138,6.349,6.544,6.727,7.075,7.501
11/1/1995,5.84,5.86,5.86,6.078,6.346,6.549,6.699,6.894,7.163,7.536
10/1/1995,5.94,6.16,6.11,6.503,6.802,7.035,7.16,7.391,7.577,7.956
9/1/1995,6.49,6.67,6.78,6.919,7.093,7.305,7.372,7.588,7.79,8.127
8/1/1995,6.34,6.64,6.89,7.079,7.277,7.487,7.565,7.745,7.951,8.305
7/1/1995,6.75,6.99,7.18,7.404,7.638,7.855,7.915,8.184,8.386,8.718
6/1/1995,6.83,6.82,6.72,6.99,7.23,7.46,7.5,7.75,7.93,8.23
5/1/1995,7.4,7.36,7.19,7.05,7.23,7.34,7.4,7.66,7.87,8.19
4/1/1995,7.86,7.87,7.78,7.64,7.84,7.93,7.95,8.19,8.35,8.52
3/1/1995,8.33,8.34,8.26,7.88,8.07,8.21,8.23,8.45,8.59,8.76
2/1/1995,7.7,7.76,7.72,7.53,7.84,8.06,8.06,8.31,8.48,8.69
1/1/1995,8,8.41,8.66,8.68,9,9.09,9.05,9.19,9.23,9.26
12/1/1994,6.8,7.72,8.42,8.64,8.94,9.01,8.99,9.11,9.12,9.17
11/1/1994,5.9,6.56,7.36,8.01,8.55,8.76,8.81,8.96,9.16,9.24
10/1/1994,5.4,6.02,6.83,7.63,8,8.36,8.54,8.8,9.09,9.29
9/1/1994,5.2,5.76,6.58,7.48,7.84,8.29,8.43,8.6,8.82,9.04
8/1/1994,5.49,5.8,6.76,7.61,7.95,8.2,8.34,8.55,8.76,8.9
7/1/1994,5.63,6.49,7.37,8.099,8.466,8.713,8.779,9.055,9.177,9.329
6/1/1994,6.3,7.19,7.83,8.453,8.761,8.932,8.941,9.209,9.277,9.451
5/1/1994,6.33,6.78,7.15,7.659,8.059,8.263,8.375,8.496,8.745,8.883
4/1/1994,6,6.5,6.82,7.172,7.302,7.652,7.728,8.089,8.246,8.507