Date,3,6,9,12,24,36,48,60,72,84,96,108,120
5/1/2018,-0.616,-0.606,-0.595,-0.681,-0.718,-0.611,-0.468,-0.279,-0.164,-0.027,0.095,0.214,0.343
4/1/2018,-0.676,-0.661,-0.611,-0.637,-0.573,-0.435,-0.256,-0.059,0.054,0.184,0.31,0.428,0.562
3/1/2018,-0.786,-0.67,-0.671,-0.674,-0.588,-0.458,-0.291,-0.103,0.006,0.136,0.252,0.372,0.493
2/1/2018,-0.7,-0.634,-0.659,-0.643,-0.534,-0.428,-0.231,0.024,0.157,0.296,0.418,0.54,0.654
1/1/2018,-0.683,-0.717,-0.575,-0.61,-0.529,-0.348,-0.143,-0.004,0.137,0.274,0.385,0.515,0.697
12/1/2017,-0.803,-0.84,-0.676,-0.716,-0.632,-0.504,-0.349,-0.202,-0.096,0.037,0.152,0.284,0.427
11/1/2017,-0.912,-0.78,-0.72,-0.732,-0.684,-0.597,-0.442,-0.307,-0.193,-0.054,0.066,0.211,0.367
10/1/2017,-0.834,-0.755,-0.732,-0.757,-0.75,-0.63,-0.49,-0.349,-0.23,-0.093,0.042,0.204,0.364
9/1/2017,-0.73,-0.846,-0.724,-0.738,-0.681,-0.625,-0.475,-0.269,-0.149,-0.013,0.132,0.307,0.464
8/1/2017,-0.726,-0.761,-0.736,-0.732,-0.733,-0.675,-0.535,-0.34,-0.242,-0.106,0.039,0.208,0.359
7/1/2017,-0.737,-0.695,-0.688,-0.666,-0.68,-0.582,-0.424,-0.179,-0.062,0.079,0.233,0.402,0.533
6/1/2017,-0.768,-0.738,-0.664,-0.661,-0.573,-0.499,-0.38,-0.221,-0.082,0.05,0.221,0.393,0.465
5/1/2017,-0.9,-0.716,-0.716,-0.743,-0.716,-0.696,-0.574,-0.428,-0.273,-0.13,-0.029,0.126,0.311
4/1/2017,-0.905,-0.805,-0.655,-0.74,-0.729,-0.665,-0.543,-0.389,-0.239,-0.106,0.004,0.15,0.324
3/1/2017,-0.894,-0.864,-0.896,-0.736,-0.74,-0.647,-0.537,-0.381,-0.281,-0.152,0.007,0.161,0.331
2/1/2017,-0.896,-0.801,-0.896,-0.896,-0.896,-0.862,-0.74,-0.57,-0.439,-0.301,-0.141,0.028,0.208
1/1/2017,-0.818,-0.877,-0.786,-0.708,-0.698,-0.665,-0.511,-0.401,-0.178,-0.047,0.107,0.274,0.437
12/1/2016,-0.93,-0.827,-0.832,-0.845,-0.782,-0.75,-0.661,-0.536,-0.335,-0.201,-0.057,0.114,0.208
11/1/2016,-0.774,-0.78,-0.771,-0.791,-0.728,-0.678,-0.561,-0.428,-0.247,-0.138,0.025,0.195,0.274
10/1/2016,-0.749,-0.742,-0.744,-0.701,-0.618,-0.599,-0.508,-0.399,-0.329,-0.259,-0.132,0.003,0.163
9/1/2016,-0.785,-0.657,-0.706,-0.695,-0.688,-0.7,-0.695,-0.568,-0.541,-0.479,-0.387,-0.271,-0.12
8/1/2016,-0.809,-0.625,-0.614,-0.594,-0.618,-0.641,-0.612,-0.502,-0.478,-0.418,-0.324,-0.201,-0.065
7/1/2016,-0.737,-0.605,-0.619,-0.623,-0.626,-0.656,-0.642,-0.527,-0.525,-0.461,-0.363,-0.244,-0.12
6/1/2016,-0.649,-0.647,-0.583,-0.613,-0.649,-0.621,-0.602,-0.558,-0.494,-0.436,-0.344,-0.194,-0.127
5/1/2016,-0.564,-0.568,-0.526,-0.539,-0.509,-0.494,-0.467,-0.367,-0.282,-0.211,-0.102,0.074,0.147
4/1/2016,-0.559,-0.558,-0.522,-0.528,-0.476,-0.458,-0.389,-0.281,-0.181,-0.095,0.025,0.145,0.282
3/1/2016,-0.559,-0.466,-0.427,-0.455,-0.485,-0.477,-0.42,-0.326,-0.295,-0.206,-0.11,0.032,0.156
2/1/2016,-0.547,-0.427,-0.465,-0.501,-0.57,-0.532,-0.511,-0.403,-0.364,-0.263,-0.159,-0.011,0.108
1/1/2016,-0.395,-0.439,-0.404,-0.449,-0.484,-0.439,-0.38,-0.303,-0.197,-0.075,0.043,0.201,0.334
12/1/2015,-0.604,-0.33,-0.359,-0.374,-0.34,-0.271,-0.152,-0.038,0.094,0.243,0.363,0.575,0.635
11/1/2015,-0.391,-0.419,-0.41,-0.364,-0.414,-0.36,-0.274,-0.182,-0.07,0.07,0.195,0.403,0.475
10/1/2015,-0.375,-0.33,-0.345,-0.299,-0.312,-0.276,-0.199,-0.075,-0.006,0.106,0.228,0.381,0.523
9/1/2015,-0.319,-0.301,-0.27,-0.243,-0.247,-0.197,-0.128,0.002,0.078,0.197,0.297,0.45,0.59
8/1/2015,-0.296,-0.206,-0.268,-0.222,-0.194,-0.114,-0.022,0.132,0.235,0.376,0.498,0.666,0.795
7/1/2015,-0.282,-0.236,-0.292,-0.244,-0.227,-0.212,-0.121,0.048,0.109,0.231,0.381,0.541,0.648
6/1/2015,-0.112,-0.256,-0.254,-0.242,-0.222,-0.164,-0.039,0.081,0.233,0.389,0.519,0.667,0.77
5/1/2015,-0.272,-0.246,-0.237,-0.248,-0.22,-0.194,-0.104,0.001,0.095,0.193,0.286,0.409,0.486
4/1/2015,-0.372,-0.188,-0.234,-0.248,-0.224,-0.154,-0.07,0.008,0.073,0.152,0.214,0.302,0.364
3/1/2015,-0.243,-0.215,-0.225,-0.227,-0.247,-0.221,-0.171,-0.101,-0.075,-0.026,0.032,0.104,0.185
2/1/2015,-0.213,-0.184,-0.203,-0.186,-0.22,-0.21,-0.175,-0.087,-0.054,0.015,0.106,0.21,0.324
1/1/2015,-0.172,-0.109,-0.132,-0.143,-0.184,-0.171,-0.155,-0.041,-0.014,0.048,0.124,0.219,0.313
12/1/2014,-0.252,-0.062,-0.099,-0.079,-0.105,-0.082,-0.068,0.014,0.085,0.186,0.317,0.466,0.54
11/1/2014,-0.086,-0.058,-0.059,-0.031,-0.032,-0.022,0.016,0.114,0.197,0.315,0.463,0.624,0.702
10/1/2014,-0.137,-0.058,-0.059,-0.056,-0.056,-0.03,0.017,0.128,0.223,0.36,0.547,0.68,0.841
9/1/2014,-0.073,-0.025,-0.049,-0.051,-0.075,-0.057,0.023,0.147,0.255,0.417,0.611,0.77,0.946
8/1/2014,-0.025,-0.01,-0.02,-0.011,-0.029,-0.019,0.038,0.174,0.304,0.452,0.63,0.771,0.888
7/1/2014,0.029,0.026,0.034,0.044,0.038,0.049,0.147,0.313,0.454,0.63,0.833,1.045,1.17
6/1/2014,-0.027,0.043,0.028,0.027,0.031,0.067,0.161,0.349,0.5,0.691,0.901,1.076,1.251
5/1/2014,0.061,0.079,0.067,0.09,0.066,0.099,0.236,0.428,0.595,0.792,1.001,1.18,1.357
4/1/2014,-0.005,0.114,0.147,0.142,0.144,0.217,0.379,0.551,0.766,0.97,1.18,1.346,1.47
3/1/2014,0.12,0.148,0.163,0.163,0.165,0.247,0.443,0.633,0.738,0.962,1.168,1.391,1.57
2/1/2014,0.081,0.104,0.136,0.134,0.13,0.252,0.467,0.67,0.785,1.013,1.227,1.451,1.627
1/1/2014,0.103,0.096,0.092,0.086,0.073,0.143,0.323,0.651,0.79,1.014,1.242,1.477,1.659
12/1/2013,0.112,0.085,0.127,0.143,0.207,0.374,0.644,0.927,1.175,1.394,1.603,1.854,1.941
11/1/2013,0.07,0.059,0.068,0.109,0.119,0.23,0.417,0.654,0.869,1.125,1.358,1.604,1.69
10/1/2013,0.031,0.053,0.041,0.059,0.125,0.215,0.392,0.663,0.872,1.032,1.234,1.471,1.679
9/1/2013,0.02,0.038,0.069,0.1,0.172,0.294,0.501,0.79,0.866,1.122,1.337,1.576,1.78
8/1/2013,0.015,0.04,0.087,0.109,0.248,0.412,0.657,0.822,1.052,1.278,1.486,1.715,1.855
7/1/2013,0.038,0.056,0.029,0.059,0.151,0.272,0.444,0.661,0.862,1.059,1.267,1.501,1.676
6/1/2013,0.005,0.027,0.081,0.133,0.193,0.327,0.521,0.733,0.954,1.117,1.319,1.566,1.73
5/1/2013,-0.002,0.04,0.045,0.027,0.077,0.183,0.332,0.499,0.699,0.891,1.127,1.363,1.511
4/1/2013,0.016,0.024,0.026,0.001,0.007,0.047,0.188,0.331,0.499,0.668,0.868,1.097,1.211
3/1/2013,0,0.01,0.02,0.019,-0.023,0.033,0.151,0.306,0.443,0.614,0.837,1.073,1.282
2/1/2013,0.015,-0.005,0.032,0.013,0.049,0.102,0.259,0.438,0.593,0.802,1.039,1.264,1.458
1/1/2013,0.05,0.087,0.141,0.143,0.266,0.368,0.566,0.76,0.908,1.107,1.299,1.51,1.677
12/1/2012,0,-0.002,0.006,0.011,-0.028,0.008,0.146,0.285,0.533,0.756,0.974,1.174,1.306
11/1/2012,-0.027,0.009,0.016,0.013,0.01,0.074,0.233,0.406,0.663,0.87,1.067,1.261,1.383
10/1/2012,0.005,0.016,0.011,0.016,0.038,0.109,0.26,0.492,0.754,0.959,1.149,1.343,1.459
9/1/2012,0.006,0.011,0.036,0.008,0.021,0.092,0.268,0.507,0.646,0.852,1.043,1.217,1.434
8/1/2012,-0.095,0.027,-0.096,0.01,-0.032,0.003,0.165,0.344,0.571,0.785,0.984,1.157,1.34
7/1/2012,-0.001,-0.011,0.02,-0.023,-0.088,-0.029,0.122,0.305,0.524,0.733,0.92,1.091,1.283
6/1/2012,0.015,0.018,0.044,0.035,0.124,0.219,0.412,0.609,0.843,1.061,1.233,1.398,1.579
5/1/2012,0.018,-0.009,-0.009,0.021,0.006,0.052,0.153,0.346,0.565,0.747,0.903,1.037,1.211
4/1/2012,-0.002,0.02,0.065,0.053,0.083,0.187,0.386,0.603,0.898,1.108,1.299,1.472,1.663
3/1/2012,0.056,0.078,0.134,0.111,0.209,0.349,0.58,0.798,1.013,1.222,1.422,1.62,1.798
2/1/2012,0.051,0.066,0.069,0.079,0.188,0.327,0.553,0.811,0.998,1.214,1.432,1.625,1.811
1/1/2012,0.032,0.044,0.078,0.086,0.165,0.335,0.535,0.744,0.974,1.209,1.436,1.625,1.793
12/1/2011,-0.087,-0.073,-0.047,-0.086,0.152,0.275,0.495,0.745,1.059,1.316,1.518,1.671,1.825
11/1/2011,0.029,0.002,0.031,0.033,0.335,0.534,0.844,1.162,1.497,1.771,1.964,2.12,2.281
10/1/2011,0.262,0.243,0.205,0.347,0.544,0.687,0.9,1.166,1.427,1.622,1.783,1.936,2.025
9/1/2011,0.248,0.225,0.385,0.38,0.554,0.712,0.932,1.165,1.292,1.425,1.603,1.729,1.888
8/1/2011,0.435,0.491,0.521,0.664,0.73,0.934,1.18,1.322,1.555,1.72,1.917,2.057,2.222
7/1/2011,1.011,0.91,1.022,1.065,1.165,1.41,1.614,1.733,1.966,2.151,2.297,2.432,2.545
6/1/2011,1.047,1.218,1.326,1.393,1.606,1.73,2.04,2.282,2.501,2.661,2.807,2.92,3.028
5/1/2011,0.873,1.106,1.242,1.277,1.609,1.778,2.065,2.291,2.519,2.688,2.821,2.938,3.021
4/1/2011,0.843,1.166,1.319,1.38,1.774,2.03,2.365,2.603,2.824,2.967,3.066,3.171,3.236
3/1/2011,0.711,0.88,1.138,1.209,1.795,2.063,2.432,2.678,2.853,3.026,3.17,3.279,3.358
2/1/2011,0.52,0.792,0.95,1.039,1.525,1.772,2.132,2.395,2.598,2.786,2.96,3.084,3.171
1/1/2011,0.654,0.731,0.908,0.961,1.37,1.742,2.128,2.391,2.616,2.809,2.969,3.102,3.163
12/1/2010,0.29,0.511,0.591,0.608,0.854,1.043,1.457,1.842,2.25,2.509,2.728,2.891,2.949
11/1/2010,0.423,0.593,0.654,0.752,0.869,1.048,1.38,1.682,2.051,2.298,2.509,2.634,2.667
10/1/2010,0.635,0.805,0.876,0.914,1.019,1.181,1.459,1.717,2.011,2.209,2.36,2.477,2.524
9/1/2010,0.504,0.56,0.668,0.715,0.838,0.997,1.238,1.493,1.698,1.877,2.058,2.191,2.285
8/1/2010,0.261,0.451,0.44,0.511,0.601,0.754,1.023,1.196,1.496,1.684,1.861,2.008,2.112
7/1/2010,0.279,0.459,0.493,0.67,0.82,1.082,1.456,1.664,1.986,2.226,2.421,2.574,2.672
6/1/2010,0.288,0.34,0.485,0.53,0.587,0.689,0.971,1.444,1.668,1.928,2.192,2.362,2.552
5/1/2010,0.196,0.197,0.309,0.346,0.51,0.668,1.055,1.555,1.756,2.021,2.282,2.465,2.653
4/1/2010,0.243,0.361,0.357,0.572,0.794,1.088,1.505,1.99,2.208,2.451,2.684,2.858,2.965
3/1/2010,0.325,0.385,0.504,0.644,0.976,1.273,1.707,2.142,2.371,2.616,2.83,2.996,3.102
2/1/2010,0.238,0.354,0.403,0.522,0.857,1.321,1.736,2.129,2.37,2.61,2.845,3.01,3.107
1/1/2010,0.274,0.336,0.517,0.645,1.137,1.579,1.956,2.283,2.511,2.753,2.955,3.092,3.2
12/1/2009,0.32,0.474,0.602,0.77,1.338,1.658,2.106,2.438,2.76,2.999,3.182,3.295,3.401
11/1/2009,0.393,0.475,0.627,0.762,1.26,1.604,1.97,2.24,2.547,2.731,2.926,3.045,3.16
10/1/2009,0.345,0.528,0.661,0.818,1.304,1.771,2.164,2.423,2.712,2.896,3.082,3.195,3.241
9/1/2009,0.355,0.507,0.53,0.626,1.265,1.794,2.156,2.386,2.563,2.777,2.974,3.108,3.206
8/1/2009,0.384,0.451,0.512,0.619,1.279,1.681,2.106,2.39,2.68,2.886,3.059,3.175,3.268
7/1/2009,0.32,0.506,0.51,0.64,1.292,1.64,2.102,2.411,2.697,2.92,3.093,3.197,3.304
6/1/2009,0.761,0.781,0.794,0.854,1.362,1.726,2.21,2.494,2.825,3.05,3.207,3.273,3.385
5/1/2009,0.721,0.776,0.83,0.9,1.444,1.769,2.325,2.655,2.996,3.231,3.42,3.497,3.612
4/1/2009,0.687,0.781,0.77,0.905,1.357,1.74,2.15,2.373,2.682,2.923,3.058,3.117,3.183
3/1/2009,0.577,0.703,0.711,0.814,1.255,1.656,2.04,2.25,2.435,2.637,2.793,2.872,2.997
2/1/2009,0.822,0.86,0.862,0.913,1.311,1.7,2.048,2.211,2.496,2.736,2.89,2.941,3.091
1/1/2009,1.374,1.097,,1.231,1.524,2.019,2.34,2.464,2.76,2.988,3.119,3.179,3.277
12/1/2008,1.736,1.73,,1.78,1.744,1.87,2.25,2.351,2.567,2.779,2.892,2.92,2.947
11/1/2008,2.165,2.019,,2.023,2.174,2.184,2.57,2.664,2.84,3.048,3.179,3.234,3.251
10/1/2008,2.403,2.252,,2.541,2.504,2.838,3.122,3.167,3.451,3.655,3.817,3.851,3.878
9/1/2008,3.249,3.496,,3.388,3.493,3.62,3.748,3.759,3.822,3.931,3.968,3.989,4.03
8/1/2008,4.332,4.291,,4.375,4.119,4.052,4.121,4.104,4.077,4.109,4.145,4.15,4.174
7/1/2008,4.285,4.38,,4.47,4.244,4.248,4.283,4.261,4.258,4.296,4.347,4.327,4.352
6/1/2008,4.234,4.421,,4.676,4.609,4.616,4.698,4.652,4.641,4.645,4.645,4.598,4.628
5/1/2008,3.929,4.108,,4.302,4.323,4.266,4.376,4.302,4.35,4.373,4.423,4.419,4.454
4/1/2008,4.094,3.984,,4.019,3.714,3.782,3.912,3.892,3.993,4.062,4.132,4.119,4.116
3/1/2008,3.984,3.761,,3.797,3.454,3.549,3.62,3.559,3.702,3.767,3.859,3.909,3.901
2/1/2008,3.853,3.779,,3.656,3.161,3.215,3.323,3.354,3.459,3.588,3.713,3.813,3.874
1/1/2008,3.934,3.862,,3.727,3.382,3.491,3.551,3.564,3.656,3.747,3.836,3.888,3.933
12/1/2007,3.791,4.001,,4.124,3.997,4.02,4.099,4.123,4.194,4.259,4.283,4.294,4.324
11/1/2007,3.959,3.983,,4.036,3.837,3.85,3.939,3.908,4.009,4.058,4.087,4.105,4.159
10/1/2007,4.032,4.086,,4.207,4.114,4.161,4.181,4.199,4.244,4.264,4.274,4.275,4.29
9/1/2007,3.881,3.934,,4.054,4.03,4.121,4.17,4.159,4.216,4.266,4.293,4.316,4.344
8/1/2007,3.914,3.995,,4.127,3.972,4.044,4.077,4.072,4.125,4.159,4.181,4.193,4.216
7/1/2007,4.09,4.195,,4.348,4.271,4.306,4.314,4.299,4.321,4.326,4.32,4.31,4.328
6/1/2007,4.043,4.147,,4.41,4.404,4.497,4.531,4.498,4.554,4.551,4.563,4.537,4.555
5/1/2007,4.129,4.14,,4.29,4.31,4.391,4.424,4.395,4.402,4.406,4.394,4.404,4.388
4/1/2007,3.878,3.971,,4.156,4.161,4.17,4.185,4.191,4.198,4.211,4.206,4.215,4.219
3/1/2007,3.811,3.903,,4.015,4.004,4.006,4.016,4.012,4.029,4.041,4.043,4.033,4.061
2/1/2007,3.676,3.79,,3.894,3.867,3.868,3.847,3.844,3.883,3.908,3.911,3.905,3.922
1/1/2007,3.589,3.76,,3.909,3.961,3.997,4.037,4.034,4.071,4.089,4.094,4.093,4.103
12/1/2006,3.482,3.661,,3.863,3.901,3.892,3.909,3.928,3.937,3.951,3.95,3.944,3.946
11/1/2006,3.432,3.531,,3.819,3.689,3.617,3.664,3.671,3.671,3.704,3.684,3.687,3.691
10/1/2006,3.308,3.456,,3.717,3.711,3.711,3.726,3.73,3.752,3.77,3.749,3.772,3.787
9/1/2006,3.24,3.379,,3.572,3.499,3.561,3.575,3.608,3.613,3.622,3.626,3.65,3.681
8/1/2006,3.155,3.302,,3.434,3.528,3.568,3.608,3.625,3.682,3.71,3.75,3.767,3.804
7/1/2006,2.988,3.183,,3.33,3.502,3.625,3.678,3.699,3.776,3.814,3.865,3.873,3.923
6/1/2006,2.855,3.023,,3.357,3.546,3.634,3.739,3.816,3.901,3.946,3.976,4.016,4.054
5/1/2006,2.713,2.901,,3.147,3.306,3.456,3.562,3.639,3.747,3.8,3.841,3.881,3.932
4/1/2006,2.615,2.851,,3.058,3.385,3.517,3.651,3.751,3.842,3.89,3.928,3.957,3.97
3/1/2006,2.62,2.799,,3.126,3.306,3.313,3.489,3.614,3.657,3.7,3.743,3.769,3.791
2/1/2006,2.495,2.636,,2.794,3.038,3.11,3.219,3.296,3.373,3.415,3.461,3.493,3.527
1/1/2006,2.416,2.579,,2.738,2.96,3.047,3.126,3.184,3.29,3.344,3.393,3.443,3.456
12/1/2005,2.338,2.513,,2.734,2.888,2.936,3.016,3.093,3.141,3.205,3.248,3.287,3.295
