,1,3,6,12,24,36,48,60,84,120,240,300
5/1/2018,3.102,3.389,3.771,4.047,4.252,4.608,5.189,5.507,5.845,6.112,7.292,7.596
4/1/2018,3.755,3.478,3.833,4.366,4.255,4.566,5.272,5.399,5.8,6.203,7.218,6.765
3/1/2018,3.286,3.072,3.206,3.075,4.161,4.61,5.018,5.24,6.738,6,7.162,7.393
2/1/2018,3.422,3.067,3.68,3.356,4.278,4.252,5.37,5.252,6.594,6.734,6.873,7.143
1/1/2018,2.657,2.394,2.543,2.823,3.9,4.188,4.458,4.738,4.9,6.207,6.468,5.94
12/1/2017,3.191,2.432,3.307,2.905,3.986,4.298,4.921,4.744,5.328,5.699,5.704,6.154
11/1/2017,2.046,3.012,2.957,3.411,3.969,4.268,4.929,5.089,5.213,5.555,5.793,5.257
10/1/2017,2.268,2.121,2.498,2.852,4.08,3.832,4.207,4.512,4.538,4.795,5.16,5.672
9/1/2017,2.504,2.025,2.499,2.867,3.782,3.665,4.577,4.637,4.321,4.609,5.148,5.197
8/1/2017,2.768,2.122,2.519,2.893,3.859,3.748,4.196,4.591,4.426,4.666,5.168,5.251
7/1/2017,2.823,2.192,2.989,2.83,3.653,3.896,3.986,4.716,4.796,4.674,5.167,5.255
6/1/2017,1.985,2.814,2.412,3.226,3.872,3.892,4.032,4.034,4.917,4.669,5.084,5.042
5/1/2017,2.42,1.978,2.22,2.854,3.62,3.849,4.037,4.151,4.585,4.972,5.468,5.251
4/1/2017,2.887,2.123,2.666,2.947,4.478,4.092,4.152,4.277,4.926,5.162,5.058,5.154
3/1/2017,2.423,2.765,2.422,2.671,3.25,4.099,4.25,4.258,5.063,5.055,5.014,5.095
2/1/2017,2.033,2.316,2.444,2.754,4.007,3.664,4.375,3.967,4.909,4.368,5.279,4.741
1/1/2017,2.536,1.991,2.477,2.687,3.691,3.41,3.626,3.953,4.688,4.3,5.223,4.756
12/1/2016,1.893,2.076,2.125,2.25,3.868,3.517,3.881,4.743,4.886,4.628,5.377,4.983
11/1/2016,1.685,1.714,1.827,1.862,3.475,3.669,4.038,4.939,4.426,4.52,5.541,4.884
10/1/2016,1.534,1.275,1.659,1.787,3.182,3.707,3.133,3.952,4.341,3.934,4.834,4.71
9/1/2016,1.42,1.586,1.293,2.011,2.286,3.293,2.88,3.632,3.448,3.645,4.568,4.784
8/1/2016,1.638,1.454,1.872,1.584,2.209,2.92,2.652,2.885,3.273,3.408,4.002,4.076
7/1/2016,1.47,1.762,2.328,1.577,2.186,3.058,3.18,2.82,3.031,3.247,3.821,3.974
6/1/2016,1.635,1.757,1.515,1.725,2.388,3.066,3.307,2.9,2.92,4.218,4.174,4.363
5/1/2016,1.647,1.755,2.438,1.649,2.464,3.334,3.446,3.036,3.331,4.473,5.053,4.578
4/1/2016,1.58,1.914,1.961,2.1,3.57,3.711,3.088,3.398,3.534,4.582,5.19,4.645
3/1/2016,2.628,1.765,1.895,1.731,3.47,3.69,3.233,3.458,4.228,4.69,5.232,4.569
2/1/2016,2.51,1.475,1.545,1.575,3.37,4.039,3.351,4.113,4.17,3.828,5.301,4.76
1/1/2016,2.143,1.536,1.75,2.027,3.715,3.147,3.61,3.65,4.657,4.207,5.457,4.979
12/1/2015,2.67,2.668,2.841,2.321,3.985,3.662,3.875,3.925,4.585,4.1,5.522,4.892
11/1/2015,2.673,2.228,2.788,2.01,3.35,4.233,3.825,3.923,4.6,4.07,5.447,4.922
10/1/2015,2.285,2.298,2.42,2.516,2.865,3.258,3.735,3.563,4.165,3.72,5.142,4.629
9/1/2015,1.678,1.682,1.797,1.95,2.614,3.102,3.726,3.492,4.162,3.799,5.135,4.728
8/1/2015,1.69,1.745,1.847,1.875,3.233,3.026,3.77,3.395,4.108,4.36,4.215,4.549
7/1/2015,1.936,2.397,2.673,3.157,2.6,3.045,3.742,3.858,4.078,4.185,5.07,4.727
6/1/2015,2.448,2.005,2.175,3.19,2.7,3.028,3.772,3.89,3.719,4.355,5.16,4.729
5/1/2015,2.193,2.148,2.731,2.469,2.787,2.844,3.795,3.91,3.73,4.347,5.138,4.69
4/1/2015,1.695,2.345,2.592,3.017,3.302,3.52,3.69,3.903,3.913,4.313,5.187,4.675
3/1/2015,2.405,2.271,2.579,2.689,3.196,3.414,3.586,3.827,3.893,4.061,4.985,4.766
2/1/2015,2.306,1.889,2.2,2.432,3.075,3.439,3.686,3.625,3.754,3.954,4.902,4.582
1/1/2015,2.305,2.143,2.473,2.564,3.082,3.32,3.591,3.434,3.814,4.034,5.093,4.184
12/1/2014,2.548,2.541,2.643,2.695,3.057,3.45,3.57,3.68,4.148,4.371,5.173,4.95
11/1/2014,1.663,1.665,1.915,2.162,2.815,3.177,3.369,3.483,4,4.144,5.183,4.79
10/1/2014,1.665,1.435,1.685,1.888,2.819,3.194,3.377,4.188,4.069,4.113,4.657,4.899
9/1/2014,1.91,1.71,1.948,2.173,2.981,3.383,3.508,4.215,4.123,4.347,5.313,5.375
8/1/2014,1.442,1.404,1.827,2.067,2.867,3.156,3.35,4.067,4.015,4.338,5.387,5.358
7/1/2014,1.529,1.444,1.81,2.048,2.958,3.194,3.202,4.07,4.079,4.208,5.271,5.356
6/1/2014,1.413,1.323,1.494,1.892,2.854,2.892,3.175,3.981,4.029,4.167,5.375,5.433
5/1/2014,1.398,1.244,1.9,2.1,2.794,2.856,3.281,3.758,3.894,4.144,4.994,5.1
4/1/2014,1.772,1.465,2.171,2.398,3.052,3.36,3.567,4.019,4.127,4.406,5.352,5.69
3/1/2014,1.79,1.692,2.037,2.313,2.756,3.165,3.392,3.748,3.862,4.456,5.394,5.635
2/1/2014,1.874,1.2,1.669,2.04,2.428,3.138,3.459,3.856,4.192,4.346,5.371,5.798
1/1/2014,1.689,1.407,2.189,2.3,3.061,3.439,3.985,4.277,4.223,4.28,5.364,5.759
12/1/2013,0.419,0.492,0.6,0.933,2.521,2.919,3.452,3.763,3.685,3.804,5.19,5.646
11/1/2013,0.367,0.367,0.512,0.917,2.206,2.356,2.967,2.99,3.442,3.652,4.6,4.987
10/1/2013,0.252,0.254,0.363,0.475,2.427,2.594,3.21,3.258,3.59,3.633,4.41,4.892
9/1/2013,0.708,0.731,1.069,1.565,2.825,2.987,3.435,3.475,3.721,3.844,4.29,5.579
8/1/2013,1.406,1.413,1.481,1.663,2.844,2.854,3.463,3.481,3.596,3.75,4.3,5.46
7/1/2013,1.217,1.221,1.3,1.513,2.45,2.477,2.846,2.865,3.471,3.765,4.28,4.667
6/1/2013,2.019,1.938,1.985,2.194,3.227,3.348,3.723,3.731,4.092,4.277,4.3,5.449
5/1/2013,2.175,2.181,2.208,2.21,2.479,2.579,2.627,2.623,3.396,3.54,3.79,4.715
4/1/2013,0.496,0.369,0.465,0.756,2.183,2.412,2.888,2.894,3.265,3.481,3.71,4.175
3/1/2013,0.442,0.402,0.468,0.873,2.573,2.862,2.979,3.071,3.294,3.529,3.81,4.14
2/1/2013,0.493,0.492,0.51,1.192,2.495,2.823,3.34,3.51,3.674,3.866,5.17,5.062
1/1/2013,0.375,0.327,0.574,1.165,2.827,3.4,3.819,3.823,3.969,4.242,5.79,5.344
12/1/2012,0.883,0.486,0.789,0.988,3.058,3.826,3.987,4.106,4.139,4.4,5.97,5.896
11/1/2012,1.006,0.5,0.892,0.99,2.992,3.835,4.187,3.977,4.073,5.038,5.96,5.861
10/1/2012,1.2,0.73,0.929,1.16,2.961,4.024,4.495,4.729,4.717,5.107,5.87,6.066
9/1/2012,1.191,0.806,1.212,1.717,2.725,3.908,4.469,4.71,4.846,4.896,5.85,6.045
8/1/2012,2.207,1.563,1.906,2.336,2.975,4.05,4.577,4.817,4.89,5.03,5.83,5.904
7/1/2012,2.336,2.002,2.278,2.602,2.944,3.938,4.615,4.75,4.875,5.119,5.74,6.004
6/1/2012,2.551,2.398,2.522,2.713,3.138,3.914,4.646,5.106,5.167,5.919,6.02,6.383
5/1/2012,2.444,2.388,2.522,2.877,3.286,4.031,4.725,5.11,5.269,6.05,6.22,6.617
4/1/2012,2.425,2.488,2.538,2.917,3.377,3.839,4.704,5.102,5.231,5.786,6.15,6.533
3/1/2012,2.527,2.539,2.569,3.268,3.346,3.804,4.76,4.825,5.146,5.796,6.01,6.447
2/1/2012,2.217,2.418,2.568,3.187,3.341,3.827,4.326,4.712,4.765,5.217,6.03,6.179
1/1/2012,2.071,2.178,2.234,2.455,2.964,3.836,4.546,4.954,5.125,5.39,6.54,6.381
12/1/2011,2.216,1.665,1.771,2.005,2.667,3.442,4.788,5.082,5.265,5.413,6.58,6.573
11/1/2011,2.244,2.25,1.702,1.83,2.695,3.667,4.979,5.178,5.343,5.884,7.29,7.138
10/1/2011,2.375,1.411,1.617,1.742,2.802,3.865,4.898,5.169,5.196,5.919,7.33,7.326
9/1/2011,4.008,2.963,2.223,1.727,3.027,3.892,5.123,5.531,5.452,6.227,7.47,7.665
8/1/2011,1.333,1.108,1.158,1.633,2.987,3.279,4.43,4.604,5.127,5.924,7.63,7.821
7/1/2011,3,2.3,2.675,3.075,3.6,4.081,4.565,4.985,5.444,6.307,8,8.128
6/1/2011,3.652,3.073,3.169,3.284,4.136,4.615,5.027,5.187,5.87,6.558,8.22,8.2
5/1/2011,2.904,2.692,3.154,3.288,4.736,5.292,5.554,5.714,6.089,6.579,8.13,7.999
4/1/2011,1.146,0.784,1.052,2.115,3.744,4.759,5.161,5.302,5.971,6.454,8.1,7.935
3/1/2011,1.346,1.223,1.416,2.478,4.501,5.294,5.962,6.048,6.716,7.206,8.23,8.076
2/1/2011,1.919,1.927,2.458,3.269,4.823,5.51,6.202,6.413,7.035,7.41,8.6,8.469
1/1/2011,3.683,3.683,3.694,4.198,5.012,5.123,5.598,5.648,6.929,7.196,8.67,8.517
12/1/2010,1.327,1.319,1.808,2.519,3.485,4.229,4.502,5.031,5.245,6.1,8.17,8.173
11/1/2010,1.779,1.79,2.167,2.864,3.877,4.433,4.55,4.806,5.25,6.004,7.97,8.219
10/1/2010,3.796,3.833,4.136,4.309,4.611,4.714,4.779,5.092,5.3,5.958,7.87,8.071
9/1/2010,4.135,4.174,4.413,4.601,5.087,5.185,5.254,5.474,5.852,6.233,8.1,8.167
8/1/2010,4.148,4.16,4.419,4.673,5.135,5.205,5.558,5.677,6.298,6.937,8.34,8.621
7/1/2010,4.102,4.115,4.386,4.653,5.207,5.398,5.746,6.165,7.116,7.598,8.61,8.965
6/1/2010,4.065,4.087,4.313,4.7,5.277,5.492,5.94,6.406,7.242,7.929,8.89,9.137
5/1/2010,4.1,4.205,4.41,4.681,5.244,5.552,6.068,6.468,7.417,8.004,8.9,9.144
4/1/2010,4.092,4.139,4.277,4.567,5.128,5.435,6.095,6.579,7.511,8.111,9.14,9.26
3/1/2010,3.942,3.987,4.14,4.458,4.831,5.214,5.896,6.419,7.186,8.04,9.11,9.21
2/1/2010,4.024,4.06,4.197,4.568,4.768,5.321,6.063,6.408,7.219,7.985,9.17,9.279
1/1/2010,4.085,4.092,4.367,4.811,5.163,5.418,6.121,6.342,7.371,8.092,9.23,9.383
12/1/2009,4.269,5.06,5,4.81,5.108,5.606,6.111,6.361,7.392,8.111,9.15,9.385
11/1/2009,3.952,4.083,4.242,4.673,4.833,5.411,6.042,6.409,7.2,7.927,9.03,9.348
10/1/2009,4.031,4.067,4.261,4.545,4.802,5.451,5.981,6.46,7.301,7.95,9.06,10.085
9/1/2009,4.115,4.158,4.337,4.49,4.848,5.348,5.949,6.347,7.221,8.027,9.18,10.183
8/1/2009,3.958,4.162,4.349,4.523,4.974,5.415,6.058,6.321,7.431,7.977,,10.171
7/1/2009,4.058,4.05,4.142,4.431,5.092,5.498,6.094,6.329,7.338,8.01,,10.165
6/1/2009,4.554,4.635,4.846,5.002,5.377,5.69,5.999,6.373,7.404,8.113,,10.15
5/1/2009,4.45,4.452,4.652,4.786,4.968,5.536,5.831,6.196,7.292,7.948,,10.234
4/1/2009,4.508,4.514,4.7,4.85,5.027,5.662,6.11,6.604,7.615,8.127,,10.154
3/1/2009,4.606,4.612,4.723,4.857,5.377,5.856,6.4,6.704,7.738,8.156,,10.321
2/1/2009,4.656,4.658,4.859,5.073,5.39,5.809,6.216,6.385,7.352,8.077,,11.161
1/1/2009,4.69,4.69,4.765,4.909,5.577,5.815,6.073,6.253,6.975,7.492,,11.2
12/1/2008,5.644,5.752,6.098,6.214,6.438,6.596,6.727,6.813,7.204,7.437,,11.464
11/1/2008,6.361,6.462,7,7.246,7.681,7.95,8.192,8.429,8.727,9.452,,13.587
10/1/2008,6.692,6.839,7.108,7.325,7.846,7.997,8.146,8.315,8.619,9.477,,13.631
9/1/2008,6.65,6.652,6.898,7.208,7.356,7.465,7.601,7.677,7.889,8.14,,9.448
8/1/2008,6.208,6.212,6.917,7.102,7.227,7.312,7.459,7.523,7.771,8.06,,10.477
7/1/2008,6.119,6.121,6.621,7.321,8.079,8.279,8.527,8.746,9.008,9.661,,11.506
6/1/2008,5.562,5.673,6.038,7.038,7.931,8.344,8.667,8.925,9.137,9.429,,10.742
5/1/2008,6.144,6.144,6.661,6.977,8.396,8.5,8.623,8.671,8.837,8.929,,10.334
4/1/2008,5.15,5.15,6.754,6.858,7.714,7.833,7.944,8.05,8.215,8.583,,9.464
3/1/2008,4.5,4.504,5.471,6.035,6.404,6.444,6.504,6.779,7.021,7.267,,8.694
2/1/2008,4.7,4.712,5.46,5.945,6.256,6.36,6.458,6.569,6.873,7.069,,8.577
1/1/2008,4.089,4.089,4.971,5.327,5.394,5.492,5.59,5.7,5.856,6.098,,8.492
12/1/2007,4.185,4.188,4.909,5.665,5.761,5.857,5.955,6.04,6.139,6.583,,8.45
11/1/2007,4.096,4.1,4.886,5.685,6.181,6.306,6.4,6.511,6.6,6.97,,8.598
10/1/2007,4.075,4.083,4.973,5.733,6.223,6.343,6.42,6.546,6.646,7.077,,9.583
9/1/2007,4.108,4.111,4.896,5.775,6.285,6.442,6.562,6.71,6.871,7.154,,9.6
8/1/2007,4.66,4.66,5.604,5.86,6.769,6.979,7.15,7.293,7.513,7.875,,9.615
7/1/2007,4.123,4.367,5.129,5.714,6.819,7.092,7.194,7.296,7.394,7.473,,9.583
6/1/2007,4.667,4.783,4.95,5.386,6.285,6.596,6.748,6.929,7.192,7.423,,9.158
5/1/2007,4.573,4.648,5.011,5.411,5.837,5.95,6.024,6.111,6.614,7.037,,8.786
4/1/2007,4.264,4.284,4.55,5.063,5.686,5.825,5.988,6.139,6.786,7.252,,9.605
3/1/2007,4.045,4.095,4.435,4.821,5.377,5.592,5.837,6.086,6.81,7.171,,9.116
2/1/2007,3.618,3.985,4.523,4.955,5.318,5.489,5.725,5.818,6.302,6.825,,8.702
1/1/2007,3.836,4.098,4.893,5.142,5.64,5.873,6.065,6.24,6.636,7.012,,8.575
12/1/2006,4.983,5.112,5.523,5.598,5.692,5.796,5.91,5.986,6.079,6.38,,8.288
11/1/2006,5.121,5.163,5.546,5.756,5.944,6.031,6.135,6.219,6.469,6.7,,8.033
10/1/2006,6.105,6.118,6.702,6.89,7.027,7.088,7.123,7.186,7.523,7.676,,8.892
9/1/2006,6.205,6.205,6.818,7.085,7.384,7.49,7.59,7.686,7.862,8.261,,10.298
8/1/2006,6.348,6.346,6.848,7.435,7.695,7.864,8.029,8.101,8.234,9.1,,11.202
7/1/2006,6.643,6.654,7.334,7.932,8.328,8.613,8.807,9.003,9.212,9.873,,11.574
6/1/2006,7.144,7.144,7.652,8.258,8.71,9.125,9.523,9.623,9.717,10.302,,11.223
5/1/2006,6.575,6.604,7.124,8.093,8.283,8.617,8.797,8.874,9.077,10.059,,12.472
4/1/2006,5.473,5.475,5.902,6.239,6.477,6.595,6.705,6.875,7.147,7.443,,10.362
3/1/2006,5.35,5.444,6.117,6.95,7.21,7.28,7.36,7.422,7.572,7.838,,10.655
2/1/2006,6.2,6.2,6.709,7.459,8.119,8.211,8.309,8.437,8.657,9.1,,11.393
1/1/2006,6.094,6.133,6.543,7.516,8.37,8.593,8.806,8.975,9.463,9.828,,11.471
12/1/2005,6.397,6.43,7.535,8.363,9.086,9.264,9.389,9.568,9.848,10.193,,11.903
11/1/2005,6.037,6.052,7.503,8.352,9.24,9.477,9.713,9.87,10.189,10.882,,11.953
10/1/2005,6.45,6.498,8.184,9.214,9.827,10.219,10.575,10.801,11.216,11.907,,12.871
9/1/2005,7.223,6.591,8.341,9.323,9.792,10.252,10.605,10.858,11.423,11.957,,13.014
8/1/2005,7.489,6.391,7.87,8.867,9.642,10.166,10.635,10.887,11.462,12.025,,12.879
7/1/2005,8.154,6.342,7.635,8.619,9.584,10.091,10.593,10.834,11.343,12.235,,13.063
6/1/2005,6.927,6.343,7.338,8.346,9.442,10.12,10.582,10.97,11.459,12.033,,12.711
5/1/2005,6.46,6.191,7.105,8.152,9.172,9.943,10.382,10.773,11.306,11.997,,12.642
4/1/2005,6.39,6.727,7.812,8.725,9.708,10.587,11.11,11.412,11.68,12.112,,12.83
3/1/2005,6.704,7.028,8.07,8.967,9.555,10.717,11.148,11.482,11.905,12.275,,12.97
2/1/2005,6.386,6.933,7.798,8.927,9.225,10.62,11.159,11.445,12.148,12.462,,13.998
1/1/2005,6.269,7.157,8.218,9.33,9.852,10.382,10.913,11.245,11.982,12.493,,14.084
12/1/2004,6.045,8.395,9.367,10.243,11.327,11.822,12.448,12.855,13.415,13.867,,14.472
11/1/2004,6.248,8.269,9.162,10.009,10.873,11.45,12.016,12.536,13.209,13.688,,14.377
10/1/2004,6.53,8.259,9.192,9.957,10.828,11.453,11.993,12.496,13.128,13.586,,14.172
9/1/2004,7.212,8.212,8.952,9.973,10.752,11.42,11.838,12.233,13.018,13.398,,14.346
8/1/2004,7.927,7.914,8.731,10.186,10.638,11.532,12.01,12.488,13.09,13.443,,13.943
7/1/2004,7.473,7.735,8.713,9.707,10.102,10.683,11.123,11.626,12.132,12.68,,13.236
6/1/2004,6.856,7.963,9.137,10.06,10.787,11.417,11.893,12.183,12.553,12.928,,13.282
5/1/2004,5.683,7.478,8.765,9.52,10.222,10.923,11.397,11.905,12.072,12.643,,13.173
4/1/2004,5.845,7.513,8.471,9.133,9.918,10.398,10.787,11.057,11.5,12.028,,12.848
3/1/2004,5.648,8.458,9.229,9.962,10.657,11.391,11.66,12.145,12.447,12.632,,13.264
2/1/2004,5.661,6.872,8.345,6.927,10.793,11.643,12.105,12.305,12.75,13.133,,13.555
1/1/2004,5.386,6.46,7.532,8.46,9.325,10.212,10.64,10.988,11.327,11.642,,12.3
12/1/2003,5.704,6.45,7.373,8.352,9.417,10.275,10.597,10.887,11.523,11.79,,12.327
11/1/2003,5.46,6.902,7.955,8.52,9.58,10.323,10.66,10.968,11.493,11.723,,12.365
10/1/2003,5.221,6.45,7.477,8.264,8.96,9.702,10.155,10.441,11.064,11.268,,12.111
9/1/2003,5.621,6.269,7.172,7.723,9.142,9.747,10.268,10.547,11.158,11.558,,12.258
8/1/2003,4.585,6.173,6.654,8.257,9.772,10.437,10.772,11.125,11.563,11.922,,12.483
7/1/2003,5.946,6.259,6.995,7.436,8.932,9.766,10.246,10.48,11.31,11.58,,12.359
6/1/2003,7.571,6.664,7.441,7.828,8.8,9.787,10.194,10.507,11.342,11.688,,12.438
5/1/2003,7.692,7.173,7.687,8.214,8.858,9.738,10.352,10.783,11.317,11.536,,12.577
4/1/2003,9.782,8.107,8.794,9.667,10.165,10.798,11.458,11.777,12.554,12.986,,14.021
3/1/2003,10.082,7.665,8.323,9.302,10.479,11.435,12.015,12.319,12.936,12.917,,13.952
2/1/2003,10.99,7.023,7.5,8.246,9.469,10.635,11.635,11.919,12.685,12.99,,14.456
1/1/2003,10.095,5.69,6.65,7.59,8.702,9.811,10.823,11.286,11.986,12.304,,14.235
12/1/2002,10.095,5.903,6.981,7.837,9.254,10.056,11.014,11.575,12.175,12.567,,14.54
11/1/2002,9.636,5.656,6.552,7.433,8.885,9.723,10.613,11.165,11.975,12.429,,14.488
10/1/2002,9.436,5.696,6.858,7.819,9,9.592,10.608,11.056,12.111,12.849,,14.725
9/1/2002,9.545,5.221,6.089,6.842,8.86,9.408,10.419,11.252,12.179,12.433,,14.942
8/1/2002,11,5.823,6.688,7.592,9.385,10.175,11.254,11.877,12.479,12.75,,14.95
7/1/2002,10.127,5.429,6.41,7.337,9.083,10.056,11.058,11.521,12.436,12.594,,14.89
6/1/2002,11.461,5.048,6.321,6.883,9.604,10.727,11.804,12.448,12.915,13.079,,15.478
5/1/2002,11.555,5.652,6.675,7.679,9.285,10.55,12.387,12.387,13.056,13.361,,15.608
4/1/2002,13.7,4.594,5.346,5.831,8.158,9.142,11.346,11.346,12.36,13.071,,15.846
3/1/2002,15.188,5.985,6.469,7.305,9.94,11.26,13.121,13.121,14.135,14.406,,15.958
2/1/2002,17.75,7.419,7.65,8.325,10.561,,13.135,13.135,14.046,14.496,,16.019
1/1/2002,9.837,7.69,8.21,8.719,10.66,,13.212,13.212,14.137,14.438,,15.802
12/1/2001,,9.946,10.566,11.477,13.016,,14.561,14.561,15.236,15.53,,17.205
11/1/2001,,10.134,10.966,11.53,12.979,,14.589,14.589,15.148,15.723,,17.45
10/1/2001,,10.909,12.586,13.675,15.436,,16.809,16.809,17.389,17.616,,17.889
9/1/2001,,10.1,11.991,13.061,14.427,,15.438,15.438,15.695,15.922,,16.15
8/1/2001,,10.103,12.082,13.152,14.33,,15.336,15.336,15.63,15.773,,16.066
7/1/2001,,9.65,11.648,12.757,14.632,,15.277,15.277,15.564,15.748,,16.016
6/1/2001,,9.209,10.207,11.28,13.041,,14.53,14.53,14.97,15.175,,15.598
5/1/2001,,9.494,10.012,11.194,12.6,,14.5,14.5,14.817,15.125,,16.125
4/1/2001,,11,11.575,12,13.2,,14.65,14.65,15,15.375,,16.625
3/1/2001,,10.048,10.689,11.214,12.5,,13.95,13.95,14.13,15,,
2/1/2001,,11.03,11.88,12.727,13.702,,14.18,14.18,14.564,14.893,,
1/1/2001,,11.518,12.43,12.884,14.132,,15.139,15.139,15.868,16.289,,
12/1/2000,,13.185,14.938,15.398,16.163,,16.903,16.903,17.378,17.685,,
11/1/2000,,15.254,15.473,15.56,15.515,,16.018,16.018,16.477,16.961,,
10/1/2000,,18.8,19.5,18.926,19.375,,19.35,19.35,19.3,19.375,,
9/1/2000,,9.919,11.517,12.663,13.707,,14.72,14.72,15.175,15.595,,
8/1/2000,,9.25,10.35,11.35,12.25,,14,14,14.275,14.625,,
7/1/2000,,8.925,10.35,11.176,12.375,,14,14,14.65,14.75,,