Date,12,24,36,48,60,120,240
5/1/2018,1.885,2.16,2.252,2.425,2.532,2.769,2.734
4/1/2018,1.886,2.142,2.216,2.396,2.486,2.712,2.719
3/1/2018,1.947,2.146,2.216,2.392,2.427,2.624,2.636
2/1/2018,1.761,2.127,2.266,2.482,2.519,2.736,2.74
1/1/2018,1.811,2.196,2.274,2.542,2.57,2.769,2.715
12/1/2017,1.85,2.082,2.134,2.337,2.347,2.467,2.45
11/1/2017,1.855,2.034,2.075,2.22,2.261,2.475,2.428
10/1/2017,1.894,2.13,2.161,2.355,2.382,2.568,2.561
9/1/2017,1.637,1.857,1.889,2.041,2.089,2.375,2.376
8/1/2017,1.547,1.654,1.746,1.923,1.966,2.261,2.334
7/1/2017,1.383,1.615,1.725,1.894,1.926,2.225,2.297
6/1/2017,1.462,1.633,1.698,1.88,1.908,2.214,2.31
5/1/2017,1.478,1.607,1.655,1.789,1.87,2.222,2.355
4/1/2017,1.486,1.624,1.679,1.792,1.869,2.2,2.326
3/1/2017,1.512,1.635,1.655,1.79,1.838,2.172,2.321
2/1/2017,1.435,1.6,1.674,1.817,1.859,2.162,2.234
1/1/2017,1.492,1.632,1.675,1.848,1.851,2.153,2.205
12/1/2016,1.562,1.635,1.64,1.822,1.807,2.092,2.161
11/1/2016,1.62,1.727,1.712,1.907,1.898,2.146,2.153
10/1/2016,1.42,1.47,1.436,1.548,1.499,1.683,1.747
9/1/2016,1.345,1.294,1.248,1.312,1.253,1.401,1.435
8/1/2016,1.317,1.323,1.309,1.358,1.354,1.478,1.535
7/1/2016,1.252,1.241,1.22,1.249,1.238,1.388,1.462
6/1/2016,1.287,1.282,1.246,1.305,1.301,1.468,1.557
5/1/2016,1.505,1.505,1.499,1.565,1.587,1.812,1.902
4/1/2016,1.477,1.466,1.454,1.525,1.548,1.793,1.883
3/1/2016,1.484,1.474,1.441,1.532,1.546,1.787,1.883
2/1/2016,1.46,1.46,1.456,1.532,1.555,1.786,1.865
1/1/2016,1.553,1.562,1.563,1.68,1.7,1.98,2.081
12/1/2015,1.632,1.653,1.66,1.787,1.82,2.085,2.178
11/1/2015,1.704,1.77,1.792,1.892,1.966,2.249,2.383
10/1/2015,1.563,1.633,1.657,1.749,1.794,2.107,2.219
9/1/2015,1.517,1.545,1.567,1.655,1.729,2.056,2.224
8/1/2015,1.6,1.678,1.738,1.872,1.923,2.29,2.464
7/1/2015,1.6,1.705,1.772,1.962,2.032,2.425,2.62
6/1/2015,1.645,1.75,1.783,2.025,2.067,2.442,2.658
5/1/2015,1.723,1.75,1.752,1.882,1.931,2.313,2.523
4/1/2015,1.753,1.799,1.839,1.985,2.025,2.401,2.614
3/1/2015,1.708,1.717,1.722,1.806,1.8,2.163,2.354
2/1/2015,2.011,2.032,2.032,2.088,2.1,2.348,2.539
1/1/2015,1.97,2,1.969,2.051,2.049,2.24,2.398
12/1/2014,2.071,2.092,2.095,2.26,2.285,2.605,2.8
11/1/2014,2.025,2.06,2.078,2.165,2.228,2.587,2.796
10/1/2014,2.085,2.131,2.132,2.287,2.287,2.643,2.833
9/1/2014,2.22,2.286,2.305,2.451,2.5,2.86,3.017
8/1/2014,2.376,2.436,2.516,2.678,2.74,3.036,3.203
7/1/2014,2.411,2.46,2.519,2.723,2.757,3.053,3.235
6/1/2014,2.61,2.657,2.677,2.853,2.876,3.164,3.329
5/1/2014,2.655,2.775,2.823,2.932,3.036,3.34,3.489
4/1/2014,2.661,2.822,2.877,3.041,3.168,3.528,3.723
3/1/2014,2.653,2.831,2.871,3.062,3.154,3.518,3.729
2/1/2014,2.66,2.75,2.85,3.05,3.13,3.5,3.72
1/1/2014,2.661,2.801,2.88,3.163,3.24,3.62,3.84
12/1/2013,2.69,2.79,2.845,3.02,3.235,3.57,3.73
11/1/2013,2.7,2.92,2.99,3.235,3.34,3.67,3.89
10/1/2013,2.7,2.77,2.815,2.99,3.02,3.39,3.63
9/1/2013,2.63,2.75,2.81,3,3.04,3.42,3.61
8/1/2013,2.66,2.775,2.885,3.1,3.18,3.53,3.72
7/1/2013,2.68,2.83,2.94,3.17,3.2,3.5,3.68
6/1/2013,2.67,2.85,2.89,3.115,3.14,3.41,3.58
5/1/2013,2.67,2.76,2.78,2.88,2.9,3.1,3.25
4/1/2013,2.55,2.51,2.5,2.565,2.52,2.78,2.96
3/1/2013,2.55,2.47,2.525,2.585,2.585,2.8,2.97
2/1/2013,2.63,2.625,2.625,2.755,2.735,2.94,3.07
1/1/2013,2.74,2.76,2.76,2.88,2.895,3.1,3.21
12/1/2012,2.79,2.82,2.835,2.98,3.005,3.15,3.27
11/1/2012,2.78,2.83,2.84,2.9,2.91,3.02,3.1
10/1/2012,2.77,2.78,2.77,2.84,2.86,2.96,3.01
9/1/2012,2.83,2.81,2.79,2.87,2.855,3,3.04
8/1/2012,2.86,2.77,2.76,2.86,2.85,3.02,3.08
7/1/2012,2.81,2.85,2.87,2.96,2.96,3.15,3.22
6/1/2012,3.28,3.26,3.3,3.37,3.39,3.63,3.73
5/1/2012,3.315,3.31,3.31,3.415,3.46,3.69,3.8
4/1/2012,3.43,3.45,3.45,3.56,3.565,3.81,3.89
3/1/2012,3.49,3.53,3.55,3.685,3.69,3.94,4.01
2/1/2012,3.43,3.44,3.43,3.53,3.53,3.81,3.92
1/1/2012,3.4,3.36,3.375,3.49,3.49,3.76,3.91
12/1/2011,3.42,3.37,3.32,3.46,3.46,3.77,3.99
11/1/2011,3.42,3.41,3.358,3.455,3.47,3.77,3.98
10/1/2011,3.56,3.52,3.515,3.69,3.63,3.86,4.04
9/1/2011,3.51,3.61,3.5,3.67,3.65,3.93,4.05
8/1/2011,3.47,3.458,3.485,3.6,3.61,3.87,3.94
7/1/2011,3.67,3.77,3.855,4.01,4.02,4.19,4.26
6/1/2011,3.59,3.71,3.79,4,4.07,4.31,4.44
5/1/2011,3.47,3.52,3.55,3.835,3.86,4.23,4.41
4/1/2011,3.54,3.7,3.77,4.02,4.1,4.48,4.64
3/1/2011,3.19,3.57,3.71,4.045,4.115,4.48,4.62
2/1/2011,3.31,3.64,3.81,4.23,4.27,4.67,4.8
1/1/2011,3.23,3.87,3.97,4.335,4.41,4.71,4.85
12/1/2010,2.73,3.34,3.38,3.96,4.07,4.47,4.62
11/1/2010,2.75,3.19,3.19,3.76,3.92,4.37,4.6
10/1/2010,2.79,3.19,3.23,3.77,3.86,4.35,4.59
9/1/2010,2.73,3.16,3.35,3.71,3.725,4.12,4.41
8/1/2010,3.03,3.38,3.55,3.95,3.995,4.39,4.59
7/1/2010,3.1,3.62,3.815,4.34,4.38,4.84,5.05
6/1/2010,3.11,3.75,3.865,4.3,4.433,4.94,5.14
5/1/2010,2.84,3.53,3.58,4.2,4.365,4.94,5.2
4/1/2010,2.72,3.4,3.63,4.15,4.24,4.83,5.06
3/1/2010,2.39,3.24,3.895,4.37,4.51,4.94,5.18
2/1/2010,2.85,3.79,4.11,4.52,4.62,5.13,5.34
1/1/2010,3.2,3.975,4.315,4.79,4.81,5.34,5.47
12/1/2009,3.38,4.36,4.43,4.76,4.905,5.4,5.58
11/1/2009,3.21,3.98,4.055,4.46,4.66,5.24,5.47
10/1/2009,3.78,4.53,4.45,4.91,4.94,5.44,5.58
9/1/2009,3.86,4.29,4.383,4.8,4.78,5.33,5.54
8/1/2009,3.83,4.29,4.36,4.84,4.9,5.47,5.57
7/1/2009,3.43,3.86,4.205,4.705,4.7,5.3,5.52
6/1/2009,2.95,3.87,4.105,4.65,4.61,5.18,5.43
5/1/2009,2.56,3.32,3.88,4.47,4.67,5.17,5.43
4/1/2009,2.78,3.3,3.52,4.07,4.09,4.68,5
3/1/2009,3.15,3.48,3.82,4.59,4.65,5.19,5.28
2/1/2009,2.4,3.34,3.86,4.47,4.67,5.09,5.34
1/1/2009,2.43,3.03,3.46,4.11,4.08,4.65,4.97
12/1/2008,3.25,3.42,3.52,3.93,3.9,4.44,4.71
11/1/2008,4.94,5.07,4.875,5.32,5.03,5.79,5.87
10/1/2008,5.23,4.6,4.39,5.04,4.64,5.52,5.84
9/1/2008,5.63,5.75,5.83,6,5.88,5.87,5.96
8/1/2008,5.38,5.78,5.76,5.87,5.83,5.94,5.93
7/1/2008,5.36,5.74,5.85,5.87,5.87,5.9,5.83
6/1/2008,5.26,5.75,5.9,6,5.86,5.98,6
5/1/2008,5.06,5.4,5.46,5.6,5.52,5.68,5.62
4/1/2008,4.92,4.92,4.91,5.05,4.94,5.13,5.16
3/1/2008,5.17,5.14,5.1,5.27,5.23,5.36,5.36
2/1/2008,4.92,5.03,4.96,5.1,5,5.24,5.28
1/1/2008,5.21,5.03,5.04,5.12,5.15,5.23,5.27
12/1/2007,5.76,5.95,5.79,5.92,5.74,5.74,5.78
11/1/2007,5.47,5.9,5.81,6.01,5.92,5.84,5.74
10/1/2007,5.28,5.45,5.43,5.49,5.49,5.57,5.64
9/1/2007,5.37,5.48,5.47,5.57,5.54,5.6,5.7
8/1/2007,5.31,5.45,5.42,5.42,5.43,5.55,5.63
7/1/2007,5.21,5.25,5.22,5.3,5.28,5.38,5.45
6/1/2007,5.22,5.3,5.27,5.4,5.34,5.52,5.56
5/1/2007,5.08,5.21,5.18,5.23,5.23,5.32,5.41
4/1/2007,5.08,5.11,5.05,5.12,5.04,5.15,5.25
3/1/2007,4.86,4.85,4.74,4.83,4.8,4.93,5.11
2/1/2007,4.9,4.92,4.86,4.88,4.89,4.92,5.08
1/1/2007,5.06,5.02,5.01,5.05,5,5.04,5.14
12/1/2006,4.67,4.99,4.92,5.02,4.99,5.05,5.19
11/1/2006,4.58,4.84,4.81,4.88,4.87,4.96,5.14
10/1/2006,4.59,4.72,4.7,4.75,4.69,4.91,5.08
9/1/2006,4.62,4.6,4.56,4.73,4.65,4.72,4.91
8/1/2006,4.7,4.77,4.76,4.8,4.8,4.96,5.09
7/1/2006,4.75,4.83,4.83,4.91,4.96,5.05,5.21
6/1/2006,4.79,4.91,4.94,5.08,5.14,5.2,5.54
5/1/2006,4.51,4.71,4.73,4.83,4.91,5.15,5.47
4/1/2006,4.6,4.78,4.83,4.93,4.97,5.24,5.62
3/1/2006,4.52,4.84,4.92,4.99,5.13,5.41,5.64
2/1/2006,4.38,4.72,4.94,4.9,5.01,5.25,5.51
1/1/2006,4.44,4.8,4.92,5.1,5.13,5.46,
12/1/2005,4.55,4.97,5.09,5.29,5.25,5.59,
11/1/2005,4.47,5.01,5.08,5.29,5.36,5.69,
10/1/2005,4.36,4.9,4.96,5.15,5.22,5.48,
9/1/2005,4.36,4.59,4.61,4.79,4.83,5.12,
8/1/2005,3.63,3.98,4.22,4.3,4.46,4.62,
7/1/2005,3.6,4,4.23,4.46,4.5,5.02,
6/1/2005,3.72,3.9,3.96,4.21,4.18,4.73,
5/1/2005,3.57,3.66,3.68,3.85,3.82,4.36,
4/1/2005,3.63,3.75,3.76,3.99,4,4.59,
3/1/2005,3.69,3.88,3.9,4.18,4.2,4.72,
2/1/2005,3.69,3.97,4.16,4.19,4.42,4.76,
1/1/2005,3.61,3.77,4.1,4.22,4.31,4.86,
12/1/2004,3.33,3.28,3.27,3.36,3.38,3.81,
11/1/2004,3.3,3.26,3.31,3.39,3.45,3.93,
10/1/2004,3.45,3.42,3.48,3.51,3.56,3.95,
9/1/2004,3.64,3.53,3.56,3.64,3.68,4.01,
8/1/2004,3.68,3.51,3.56,3.65,3.73,4.1,
7/1/2004,4.02,4.05,4.11,4.2,4.33,4.68,
6/1/2004,4.06,4.22,4.27,4.42,4.58,4.97,
5/1/2004,4.03,4.13,4.22,4.37,4.49,4.93,
4/1/2004,4.06,4.28,4.49,4.72,4.83,5.19,
3/1/2004,4.15,4.45,4.49,4.71,4.86,5.21,
2/1/2004,4.2,4.6,4.77,5,5.06,5.43,
1/1/2004,4.47,4.81,4.93,5.05,5.25,5.49,
12/1/2003,4.57,4.82,4.82,5.05,5.01,5.29,
11/1/2003,4.5,4.85,4.85,4.77,5.13,5.31,
10/1/2003,4.02,4.48,4.51,4.69,4.82,5.1,
9/1/2003,4.14,4.17,4.15,4.2,4.35,4.66,
8/1/2003,4.23,4.43,4.5,4.78,4.73,5.05,
7/1/2003,4.26,4.49,4.62,4.92,5,5.25,
6/1/2003,4.48,4.45,4.17,4.58,4.25,4.63,
5/1/2003,4.25,4.25,4.11,4.37,4.25,4.54,
4/1/2003,4.5,4.52,4.5,4.75,4.62,4.91,
3/1/2003,4.81,4.71,4.6,4.76,4.75,5.01,
2/1/2003,4.6,4.58,4.6,4.66,4.75,5.1,
1/1/2003,4.64,4.73,4.75,4.86,4.92,5.19,
12/1/2002,5.02,5.12,5.13,5.35,5.39,5.73,
11/1/2002,4.99,5.12,5.41,5.56,5.69,5.88,
10/1/2002,5.12,5.38,5.31,5.59,5.64,5.97,
9/1/2002,5.05,5.29,5.25,5.54,5.59,6.09,
8/1/2002,5.05,5.41,5.49,5.86,5.9,6.16,
7/1/2002,5.27,5.46,5.59,5.69,6.09,6.33,
6/1/2002,5.4,5.78,5.68,6.07,5.99,6.4,
5/1/2002,5.36,5.92,6.11,6.47,6.5,7.05,
4/1/2002,5.24,6.21,6.37,6.76,6.95,7.21,
3/1/2002,5.39,6.23,6.42,6.32,6.98,7.33,
2/1/2002,4.99,5.77,5.73,6.15,6.44,6.95,
1/1/2002,5.04,5.94,6.05,6.52,6.77,7.12,
12/1/2001,5.24,5.79,5.86,6.45,6.7,6.98,
11/1/2001,5.2,5.8,5.7,6.07,6.35,6.9,
10/1/2001,4.55,4.88,4.99,5.25,6.12,6.85,
9/1/2001,4.45,4.45,4.51,6.8,5,6.04,
8/1/2001,5.14,5.27,5.14,6.9,5.45,6.2,
7/1/2001,5.34,5.56,5.56,6.9,5.99,6.78,
6/1/2001,5.73,6,5.98,6.36,6.15,6.8,
5/1/2001,5.85,6.23,6.1,7.5,6.6,7.26,
4/1/2001,6.31,6.9,6.81,6.503,7.4,7.85,
3/1/2001,6.12,6.16,6.36,6.1,6.96,7.51,
2/1/2001,5.64,5.75,5.5,6.201,6,6.85,
1/1/2001,5.71,5.88,5.68,7.003,5.97,6.55,
12/1/2000,6.69,6.7,6.7,7.323,6.91,7.26,
11/1/2000,7,7.11,7.16,7.952,7.39,7.75,
10/1/2000,7.03,7.4,7.64,8.422,7.9,,
9/1/2000,7.28,7.82,8.07,8.181,8.42,,
8/1/2000,7.24,7.58,7.79,8.251,8.14,,
7/1/2000,7.33,7.8,8.07,8.412,8.27,,
6/1/2000,8.11,8.26,8.31,9.111,8.66,,
5/1/2000,8.35,8.81,8.87,9.302,9.22,,
4/1/2000,8.32,8.79,8.92,9.382,9.28,,
3/1/2000,8.32,8.84,9,9.405,9.51,,
2/1/2000,8.25,8.75,8.91,9.652,9.49,,
1/1/2000,8.69,9.06,9,9.8,9.58,,
12/1/1999,8.93,9.14,9.03,9.781,10.05,,
11/1/1999,8.58,8.69,8.62,8.788,9.85,,
10/1/1999,7.81,8.16,8.18,,9.05,,
9/1/1999,8.46,8.92,9.03,,9.84,,
8/1/1999,8.38,8.97,9.11,,9.6,,
7/1/1999,7.84,8.27,8.45,,8.88,,
6/1/1999,6.4,7.11,7.2,,7.89,,
5/1/1999,5.41,7.09,6.67,,7.85,,
4/1/1999,5.79,6.79,6.66,,7.17,,
3/1/1999,6.61,7.02,6.5,,7.39,,
2/1/1999,6.77,7.33,6.96,,8.45,,
1/1/1999,6.98,7.16,7.05,,8.2,,
12/1/1998,7.24,7.12,6.95,,7.25,,
11/1/1998,7.97,8.03,8.1,,8.4,,
10/1/1998,8.12,8.31,8.5,,8.9,,
9/1/1998,11.04,11.33,11.5,,11.7,,
8/1/1998,10.71,11.07,11.3,,11.25,,
7/1/1998,11.85,11.79,11.75,,11.6,,
6/1/1998,14.65,,14,,13.55,,
5/1/1998,17.85,,17,,16.25,,
4/1/1998,18.25,,16.8,,16.05,,
3/1/1998,18.35,,17.45,,16.05,,
2/1/1998,18.4,,15,,16.6,,
1/1/1998,18.4,,15,,16.6,,
12/1/1997,18.2,,15,,16.7,,
11/1/1997,14.35,,13.9,,13.3,,
10/1/1997,12.2,,11.65,,11.7,,
9/1/1997,12.2,,11.65,,11.7,,
8/1/1997,12.2,,11.65,,11.7,,
7/1/1997,12.2,,11.65,,11.7,,
6/1/1997,12.15,,11.65,,11.7,,
5/1/1997,12.75,,12.4,,12.2,,
4/1/1997,12.75,,12.4,,12.2,,
3/1/1997,12.8,,12.4,,12.2,,
2/1/1997,12.7,,12.2,,12,,
1/1/1997,12.85,,12.2,,12.15,,
12/1/1996,12.9,,12.2,,12.15,,
11/1/1996,12.9,,12.15,,12,,
10/1/1996,12.8,,12.1,,11.9,,
9/1/1996,12.95,,12.25,,12.1,,
8/1/1996,12.95,,12.35,,12.15,,
7/1/1996,12.45,,12,,11.85,,
6/1/1996,12.05,,11.7,,11.55,,
5/1/1996,11.45,,11.35,,11.2,,
4/1/1996,10.2,,10.4,,10.4,,
3/1/1996,11.7,,11.65,,11.4,,
2/1/1996,11.9,,12,,11.4,,
1/1/1996,11.9,,12.1,,11.4,,
12/1/1995,11.75,,11.8,,11.05,,
11/1/1995,11.75,,11.75,,11.15,,
10/1/1995,12.3,,12,,11.45,,
9/1/1995,12.7,,12.55,,11.85,,
8/1/1995,13,,12.9,,12.4,,
7/1/1995,13.9,,13.8,,13.2,,
6/1/1995,14.8,,14.6,,13.8,,