Date,3,6,12,24,36,48,60,72,84,96,108,120
5/1/2018,0.44,0.553,0.592,0.694,0.735,0.91,1.036,1.093,1.154,1.255,1.368,1.325
4/1/2018,0.496,0.651,0.688,0.775,0.822,0.989,1.117,1.168,1.231,1.34,1.452,1.418
3/1/2018,0.448,0.55,0.732,0.82,0.869,0.99,1.11,1.138,1.177,1.281,1.388,1.35
2/1/2018,0.361,0.489,0.686,0.778,0.835,1.008,1.156,1.223,1.302,1.405,1.524,1.502
1/1/2018,0.312,0.451,0.442,0.664,0.777,0.849,1.02,1.157,1.222,1.311,1.416,1.512
12/1/2017,0.34,0.405,0.355,0.446,0.492,0.538,0.728,0.868,0.925,1.002,1.099,1.188
11/1/2017,0.399,0.468,0.47,0.517,0.567,0.63,0.813,0.961,1.033,1.134,1.229,1.331
10/1/2017,0.369,0.457,0.447,0.459,0.536,0.597,0.78,0.928,1.015,1.123,1.233,1.333
9/1/2017,0.242,0.314,0.398,0.45,0.54,0.6,0.79,0.932,1.024,1.144,1.261,1.366
8/1/2017,0.207,0.206,0.161,0.176,0.205,0.262,0.444,0.596,0.683,0.798,0.937,1.036
7/1/2017,0.153,0.249,0.298,0.271,0.318,0.386,0.592,0.722,0.852,0.985,1.123,1.231
6/1/2017,0.207,0.282,0.333,0.358,0.432,0.486,0.697,0.824,0.931,1.057,1.19,1.259
5/1/2017,0.182,0.204,0.161,0.127,0.189,0.254,0.486,0.599,0.721,0.839,0.98,1.049
4/1/2017,0.165,0.2,0.06,0.076,0.192,0.266,0.507,0.612,0.756,0.889,1.025,1.087
3/1/2017,0.217,0.272,0.132,0.127,0.241,0.32,0.563,0.66,0.8,0.931,1.072,1.14
2/1/2017,0.213,0.264,0.093,0.098,0.237,0.303,0.553,0.646,0.793,0.93,1.076,1.151
1/1/2017,0.226,0.274,0.055,0.131,0.254,0.463,0.608,0.819,0.959,1.12,1.273,1.418
12/1/2016,0.218,0.262,0.072,0.079,0.103,0.326,0.477,0.679,0.798,0.949,1.096,1.24
11/1/2016,0.203,0.244,0.133,0.132,0.223,0.461,0.613,0.811,0.963,1.134,1.279,1.418
10/1/2016,0.233,0.349,0.217,0.267,0.319,0.484,0.594,0.747,0.88,1.018,1.142,1.246
9/1/2016,0.217,0.308,0.154,0.11,0.115,0.181,0.226,0.32,0.411,0.529,0.65,0.748
8/1/2016,0.23,0.307,0.152,0.154,0.131,0.184,0.215,0.296,0.364,0.446,0.541,0.642
7/1/2016,0.293,0.28,0.098,0.112,0.137,0.222,0.277,0.39,0.468,0.589,0.604,0.686
6/1/2016,0.442,0.453,0.148,0.11,0.173,0.281,0.357,0.512,0.652,0.78,0.772,0.871
5/1/2016,0.478,0.537,0.403,0.43,0.631,0.798,0.899,1.084,1.205,1.328,1.314,1.431
4/1/2016,0.453,0.494,0.471,0.52,0.71,0.877,0.972,1.169,1.346,1.491,1.478,1.598
3/1/2016,0.468,0.502,0.4,0.451,0.613,0.757,0.843,1.036,1.188,1.322,1.302,1.418
2/1/2016,0.463,0.509,0.325,0.379,0.517,0.652,0.741,0.941,1.1,1.236,1.218,1.337
1/1/2016,0.468,0.517,0.377,0.34,0.492,0.655,0.893,1.013,1.204,1.348,1.467,1.561
12/1/2015,0.459,0.545,0.282,0.656,0.879,1.092,1.346,1.449,1.622,1.754,1.868,1.961
11/1/2015,0.483,0.575,0.493,0.611,0.798,0.992,1.219,1.335,1.508,1.632,1.736,1.83
10/1/2015,0.478,0.584,0.529,0.628,0.81,1.039,1.281,1.401,1.582,1.711,1.824,1.926
9/1/2015,0.489,0.591,0.507,0.568,0.761,0.959,1.194,1.298,1.462,1.564,1.66,1.765
8/1/2015,0.46,0.522,0.502,0.68,0.894,1.131,1.379,1.48,1.646,1.738,1.836,1.95
7/1/2015,0.469,0.54,0.526,0.561,0.977,1.236,1.436,1.523,1.692,1.805,1.902,1.882
6/1/2015,0.479,0.532,0.505,0.569,1.013,1.299,1.512,1.619,1.808,1.932,2.039,2.03
5/1/2015,0.459,0.506,0.48,0.5,0.891,1.145,1.345,1.433,1.605,1.718,1.817,1.804
4/1/2015,0.458,0.501,0.447,0.529,0.942,1.191,1.389,1.469,1.64,1.756,1.855,1.835
3/1/2015,0.44,0.488,0.394,0.426,0.799,1.028,1.19,1.27,1.42,1.524,1.607,1.579
2/1/2015,0.421,0.486,0.336,0.449,0.744,1,1.214,1.342,1.451,1.602,1.701,1.789
1/1/2015,0.411,0.476,0.301,0.364,0.535,0.723,0.89,0.981,1.056,1.176,1.263,1.341
12/1/2014,0.429,0.486,0.308,0.446,0.697,0.955,1.17,1.301,1.405,1.559,1.657,1.756
11/1/2014,0.45,0.517,0.403,0.525,0.798,1.053,1.268,1.413,1.539,1.698,1.819,1.927
10/1/2014,0.441,0.507,0.429,0.669,1.02,1.305,1.541,1.699,1.832,2.011,2.135,2.25
9/1/2014,0.481,0.557,0.551,0.842,1.272,1.556,1.773,1.914,2.042,2.2,2.31,2.426
8/1/2014,0.421,0.536,0.556,0.842,1.242,1.502,1.71,1.858,1.972,2.134,2.254,2.369
7/1/2014,0.42,0.505,0.456,0.842,1.227,1.773,2.006,2.08,2.308,2.373,2.502,2.616
6/1/2014,0.397,0.464,0.514,0.869,1.253,1.801,2.032,2.108,2.343,2.415,2.548,2.671
5/1/2014,0.363,0.405,0.385,0.67,1.045,1.611,1.872,1.951,2.21,2.286,2.434,2.567
4/1/2014,0.375,0.401,0.391,0.704,1.098,1.673,1.944,2.022,2.308,2.379,2.528,2.669
3/1/2014,0.352,0.394,0.446,0.72,1.126,1.688,1.979,2.072,2.375,2.446,2.597,2.739
2/1/2014,0.363,0.388,0.357,0.509,0.791,1.29,1.626,1.928,2.158,2.358,2.585,2.723
1/1/2014,0.361,0.392,0.387,0.495,0.789,1.301,1.632,1.936,2.158,2.349,2.562,2.711
12/1/2013,0.389,0.402,0.376,0.566,0.923,1.509,1.867,2.198,2.42,2.632,2.879,3.032
11/1/2013,0.379,0.398,0.425,0.465,0.735,1.202,1.544,1.848,2.092,2.336,2.604,2.77
10/1/2013,0.375,0.398,0.396,0.43,0.708,1.148,1.458,1.719,1.971,2.206,2.461,2.623
9/1/2013,0.386,0.402,0.406,0.447,0.772,1.215,1.531,1.784,2.026,2.259,2.537,2.719
8/1/2013,0.369,0.388,0.389,0.431,0.766,1.233,1.566,1.831,2.087,2.323,2.595,2.777
7/1/2013,0.365,0.381,0.343,0.321,0.49,0.759,1.25,1.379,1.669,2.067,2.184,2.357
6/1/2013,0.361,0.388,0.296,0.394,0.622,0.929,1.431,1.531,1.8,2.191,2.282,2.438
5/1/2013,0.375,0.393,0.358,0.39,0.504,0.689,0.926,1.154,1.393,1.76,1.86,2.007
4/1/2013,0.37,0.372,0.266,0.247,0.321,0.463,0.673,0.884,1.095,1.432,1.513,1.674
3/1/2013,0.366,0.378,0.226,0.206,0.293,0.462,0.702,0.924,1.158,1.507,1.605,1.762
2/1/2013,0.37,0.382,0.256,0.251,0.275,0.461,0.789,0.888,1.268,1.53,1.744,1.972
1/1/2013,0.376,0.378,0.361,0.379,0.453,0.664,0.989,1.082,1.425,1.661,1.867,2.095
12/1/2012,0.459,0.451,0.35,0.331,0.378,0.569,0.867,0.924,1.207,1.429,1.604,1.836
11/1/2012,0.443,0.44,0.324,0.318,0.367,0.532,0.821,0.875,1.15,1.359,1.531,1.773
10/1/2012,0.433,0.43,0.259,0.258,0.318,0.501,0.815,0.874,1.19,1.406,1.602,1.846
9/1/2012,0.451,0.435,0.184,0.188,0.24,0.43,0.714,0.759,1.05,1.269,1.444,1.715
8/1/2012,0.435,0.412,0.208,0.088,0.126,0.277,0.484,0.669,0.854,1.097,1.396,1.474
7/1/2012,0.431,0.388,0.148,0.09,0.137,0.288,0.499,0.658,0.84,1.077,1.387,1.471
6/1/2012,0.469,0.455,0.285,0.277,0.387,0.565,0.743,0.93,1.135,1.364,1.652,1.731
5/1/2012,0.478,0.475,0.352,0.247,0.3,0.474,0.642,0.804,0.965,1.187,1.483,1.568
4/1/2012,0.494,0.513,0.436,0.454,0.568,0.833,1.081,1.274,1.485,1.692,2.018,2.11
3/1/2012,0.493,0.514,0.463,0.425,0.538,0.786,1.031,1.256,1.503,1.763,2.104,2.202
2/1/2012,0.497,0.503,0.421,0.413,0.507,0.738,0.981,1.202,1.462,1.728,2.063,2.148
1/1/2012,0.49,0.503,0.398,0.357,0.454,0.722,0.981,1.19,1.428,1.656,1.774,1.969
12/1/2011,0.49,0.503,0.321,0.334,0.492,0.774,1.063,1.258,1.495,1.685,1.799,1.977
11/1/2011,0.522,0.531,0.428,0.468,0.587,0.813,1.122,1.287,1.566,1.961,2.146,2.317
10/1/2011,0.548,0.563,0.493,0.533,0.708,0.97,1.265,1.429,1.674,2.055,2.288,2.442
9/1/2011,0.548,0.555,0.582,0.577,0.806,1.061,1.357,1.509,1.673,2.044,2.253,2.42
8/1/2011,0.557,0.572,0.541,0.607,0.791,1.143,1.273,1.568,1.969,2.229,2.479,2.605
7/1/2011,0.562,0.584,0.515,0.641,0.827,1.229,1.4,1.732,2.142,2.449,2.712,2.866
6/1/2011,0.577,0.603,0.616,0.882,1.23,1.687,1.842,2.208,2.668,2.995,3.235,3.39
5/1/2011,0.598,0.653,0.652,0.935,1.352,1.791,1.972,2.303,2.696,2.997,3.199,3.299
4/1/2011,0.607,0.685,0.685,1.107,1.564,2.019,2.206,2.527,2.919,3.199,3.387,3.484
3/1/2011,0.658,0.775,0.876,1.352,1.829,2.259,2.442,2.766,3.171,3.432,3.599,3.691
2/1/2011,0.62,0.76,0.821,1.396,1.855,2.278,2.472,2.754,3.18,3.441,3.602,3.689
1/1/2011,0.598,0.675,0.708,1.304,1.806,2.27,2.46,2.774,3.187,3.478,3.006,3.659
12/1/2010,0.595,0.62,0.623,1.088,1.575,2.031,2.193,2.514,2.884,3.206,2.878,3.395
11/1/2010,0.57,0.585,0.591,0.902,1.353,1.758,1.915,2.237,3.37,2.698,2.772,3.222
10/1/2010,0.565,0.582,0.634,0.677,0.87,1.241,1.622,2.117,3.367,2.574,2.68,3.072
9/1/2010,0.552,0.575,0.628,0.648,0.883,1.212,1.603,2.071,3.438,2.512,3.176,2.946
8/1/2010,0.547,0.572,0.671,0.667,0.849,1.217,1.616,2.035,3.035,2.426,3.21,2.834
7/1/2010,0.558,0.577,0.533,0.79,1.196,1.621,2.056,2.542,3.094,2.924,3.406,3.332
6/1/2010,0.553,0.58,0.543,0.737,1.203,1.641,2.064,2.534,3.02,2.96,3.766,3.358
5/1/2010,0.538,0.577,0.712,0.882,1.397,1.852,2.286,2.744,2.961,3.174,3.855,3.588
4/1/2010,0.537,0.578,0.614,1.128,1.743,2.224,2.652,3.116,3.376,3.527,3.431,3.915
3/1/2010,0.537,0.567,0.681,0.97,1.777,2.294,2.73,3.186,2.942,3.632,3.368,3.946
2/1/2010,0.525,0.555,0.661,0.977,1.828,2.359,2.749,3.267,2.731,3.699,3.367,4.039
1/1/2010,0.52,0.54,0.789,1.315,1.735,2.155,2.762,3.053,2.766,3.694,3.264,3.906
12/1/2009,0.505,0.54,0.582,1.295,1.799,2.21,2.785,3.108,2.651,3.771,3.522,4.012
11/1/2009,0.477,0.493,0.651,1.23,1.618,2.044,2.597,2.824,2.997,3.29,3.306,3.525
10/1/2009,0.465,0.478,0.424,0.863,1.622,2.223,2.722,2.892,3.309,3.242,3.467,3.615
9/1/2009,0.445,0.452,0.453,0.877,1.645,2.214,2.636,2.772,2.938,3.289,3.271,3.587
8/1/2009,0.45,0.45,0.387,0.848,1.766,2.258,2.605,2.734,3.581,3.222,2.958,3.563
7/1/2009,0.465,0.5,0.571,1.233,2.182,2.749,2.96,3.077,4.248,3.494,3.375,3.803
6/1/2009,0.572,0.627,0.795,1.328,2.262,2.755,2.884,2.802,4.314,3.122,3.51,3.685
5/1/2009,0.582,0.628,0.628,1.08,1.926,2.463,2.548,2.755,4.46,2.987,3.229,3.736
4/1/2009,0.618,0.657,0.67,1.065,1.952,2.336,2.376,3.356,4.776,2.934,3.868,3.512
3/1/2009,0.713,0.738,0.763,1.193,2.008,2.262,2.346,4.031,5.148,2.727,4.569,3.164
2/1/2009,0.737,0.73,0.915,1.429,1.913,2.176,2.616,4.237,4.906,3.18,4.515,3.609
1/1/2009,1.03,0.985,1.042,1.505,2.19,2.475,2.847,4.426,4.533,3.514,4.609,3.704
12/1/2008,1.363,1.212,0.56,1.017,1.766,2.288,2.468,4.756,4.126,2.927,4.914,3.017
11/1/2008,1.902,1.725,1.753,2.196,2.74,3.038,3.19,5.154,4.325,3.638,5.332,3.771
10/1/2008,3.69,3.378,2.642,2.896,3.32,3.591,3.753,4.904,4.408,4.333,5.117,4.51
9/1/2008,4.848,4.733,3.865,3.999,4.066,4.12,4.196,4.45,4.509,4.299,4.801,4.451
8/1/2008,5.152,5.157,4.949,4.494,4.469,4.429,4.491,4.007,4.656,4.445,4.391,4.479
7/1/2008,5.225,5.255,4.98,4.795,4.805,4.785,4.795,4.296,4.977,4.755,4.439,4.809
6/1/2008,5.227,5.35,5.114,5.225,5.203,5.17,5.246,4.409,5.055,5.117,4.457,5.13
5/1/2008,5.122,5.172,4.971,5.045,5.012,4.945,5.015,4.519,5.112,4.899,4.501,4.975
4/1/2008,4.955,4.855,4.49,4.349,4.412,4.363,4.508,4.679,5.296,4.571,4.64,4.673
3/1/2008,5.047,4.947,4.081,3.822,3.886,3.891,4.014,5.012,5.594,4.191,4.932,4.351
2/1/2008,5.175,5.05,4.188,4.071,4.027,4.118,4.165,5.068,5.374,4.401,5.012,4.47
1/1/2008,5.192,5.057,4.356,4.29,4.267,4.258,4.311,5.144,5.23,4.436,5.021,4.532
12/1/2007,5.412,5.308,4.436,4.339,4.319,4.386,4.467,5.34,5.076,4.506,5.163,4.566
11/1/2007,5.62,5.538,4.657,4.515,4.507,4.594,4.659,5.656,4.988,4.639,5.435,4.687
10/1/2007,5.705,5.657,5.618,5.185,5.024,5.041,4.978,5.444,5.178,4.943,5.244,4.995
9/1/2007,5.745,5.72,5.313,5.051,4.973,5.054,4.994,5.287,4.936,5.027,5.116,5.041
8/1/2007,5.897,5.92,5.465,5.322,5.23,5.256,5.133,5.138,4.688,5.06,4.96,5.009
7/1/2007,5.883,5.988,5.621,5.471,5.433,5.443,5.306,5.066,4.688,5.241,4.862,5.194
6/1/2007,5.812,5.947,5.886,5.75,5.791,5.772,5.685,5.264,4.598,5.514,5.052,5.447
5/1/2007,5.673,5.805,5.762,5.706,5.667,5.595,5.517,5.003,4.625,5.3,4.836,5.227
4/1/2007,5.558,5.677,5.674,5.539,5.475,5.409,5.331,4.779,4.641,5.174,4.591,5.109
3/1/2007,5.452,5.56,5.551,5.414,5.373,5.277,5.205,4.791,4.767,5.01,4.606,4.935
2/1/2007,5.397,5.503,5.451,5.328,5.264,5.229,5.156,4.642,4.623,4.931,4.527,4.806
1/1/2007,5.43,5.562,5.587,5.481,5.425,5.402,5.332,4.678,4.675,5.121,4.573,4.99
12/1/2006,5.175,4.574,5.299,5.196,5.162,5.134,5.074,4.655,4.43,4.892,4.608,4.79
11/1/2006,5.106,4.44,5.101,5.002,4.968,4.916,4.851,4.786,4.285,4.644,4.734,4.544
10/1/2006,5.021,4.444,5.075,5.065,5.001,4.926,4.862,4.639,4.249,4.646,4.586,4.564
9/1/2006,4.842,4.948,4.975,4.881,4.807,4.736,4.693,4.676,4.161,4.559,4.664,4.493
8/1/2006,4.85,4.948,4.919,4.883,4.823,4.777,4.73,4.448,4.27,4.595,4.411,4.551
7/1/2006,4.539,5.035,4.697,4.702,4.721,4.702,4.678,4.377,4.35,4.626,4.245,4.591
6/1/2006,4.6,4.975,4.73,4.796,4.84,4.831,4.812,4.338,4.224,4.753,4.204,4.714
5/1/2006,4.6,4.871,4.665,4.68,4.702,4.681,4.664,4.26,4.137,4.609,4.138,4.572
4/1/2006,4.53,4.91,4.578,4.622,4.682,4.681,4.681,4.363,4.413,4.681,4.264,4.64
3/1/2006,4.53,4.897,4.448,4.469,4.495,4.468,4.461,4.351,4.153,4.433,4.366,4.391
2/1/2006,4.529,4.934,4.397,4.353,4.347,4.351,4.307,4.22,4.338,4.247,4.265,4.221
1/1/2006,4.53,5.012,4.373,4.312,4.307,4.31,4.274,4.134,4.512,4.209,4.172,4.172
12/1/2005,4.53,4.92,4.175,4.196,4.194,4.205,4.175,4.235,4.718,4.14,4.301,4.117
11/1/2005,4.531,4.96,4.309,4.289,4.286,4.292,4.272,4.131,4.756,4.266,4.21,4.228
10/1/2005,4.48,4.86,4.351,4.304,4.328,4.348,4.354,4.317,4.571,4.366,4.382,4.355
9/1/2005,4.865,4.72,4.213,4.172,4.179,4.192,4.198,4.497,4.54,4.243,4.532,4.26
8/1/2005,4.838,4.48,4.196,4.13,4.106,4.108,4.117,4.703,4.56,4.154,4.73,4.175
7/1/2005,4.939,4.34,4.199,4.141,4.145,4.174,4.209,4.755,4.719,4.282,4.761,4.304
6/1/2005,4.929,4.22,4.2,4.11,4.201,4.093,4.116,4.565,4.821,4.195,4.595,4.215
5/1/2005,4.92,4.12,4.564,4.384,4.306,4.294,4.317,4.532,4.963,4.363,4.568,4.403
